X Y Z velX velY velZ r year
1.118027141369794419e+00 -5.516513012287475703e+00 7.105978114643256571e-01 -3.718990265840452659e-03 2.090386595651433713e-02 3.745675284903886792e-04 5.673345552073700837e+00 2.846581999999999880e+03
1.431730141301604586e+00 -5.616152948694321800e+00 1.192556265169469221e+00 -3.738483981144275978e-03 2.089897268771715930e-02 3.744821538741436077e-04 5.917196598578958522e+00 2.846681999999999789e+03
1.728621964184179349e+00 -5.570782783304119690e+00 1.675785046442358928e+00 -3.758010847864089697e-03 2.089428828655498158e-02 3.744048093957379891e-04 6.068773371588148891e+00 2.846782000000000153e+03
1.988199951138958088e+00 -5.372201184144285158e+00 2.129140889875650533e+00 -2.416862489278903941e-03 2.109061290132447503e-02 3.758466149950844188e-04 6.111196735302399041e+00 2.846882000000000062e+03
2.193042058894753232e+00 -5.030088630904828051e+00 2.522910696860964919e+00 -2.436766337595313615e-03 2.108835555531863096e-02 3.758139434245040609e-04 6.039561531367556135e+00 2.846981999999999971e+03
2.332351876822396974e+00 -4.570615336872289269e+00 2.834725666999270643e+00 -2.456630913245781960e-03 2.108580294592727819e-02 3.757702784829393882e-04 5.862257196858016606e+00 2.847081999999999880e+03
2.403428619159186042e+00 -4.030652438103714097e+00 3.053099144654463970e+00 -2.476455868534860588e-03 2.108292446812024337e-02 3.757190452833763313e-04 5.598575050070746961e+00 2.847181999999999789e+03
2.410983492924407834e+00 -3.450088317026263507e+00 3.177828205773498116e+00 -2.496252830669906143e-03 2.107981112715943267e-02 3.756640333483760356e-04 5.273949459735531420e+00 2.847282999999999902e+03
2.364853228619104186e+00 -2.864782641554313614e+00 3.217724222457565730e+00 -2.516046408126001391e-03 2.107664504795066576e-02 3.756129740426868342e-04 4.914596580397139647e+00 2.847382999999999811e+03
2.277255124339499837e+00 -2.302543767236873151e+00 3.186932383059698726e+00 -2.535871276749967432e-03 2.107372558039560112e-02 3.755708946312834263e-04 4.543581925702061319e+00 2.847483000000000175e+03
2.160420469366565399e+00 -1.781672557405945767e+00 3.101412272176879537e+00 -2.555702378395234391e-03 2.107086783697868435e-02 3.755307394169230396e-04 4.178580116293194813e+00 2.847583000000000084e+03
2.025061576792265061e+00 -1.312043649531954959e+00 2.976355763679584321e+00 -2.575536010253030427e-03 2.106804328040683474e-02 3.754914543664117236e-04 3.831582774789837220e+00 2.847682999999999993e+03
1.879766746679594203e+00 -8.970885601557337941e-01 2.824792253913503970e+00 -2.595343014510241922e-03 2.106502790677961326e-02 3.754471195454237974e-04 3.509664112768400734e+00 2.847782999999999902e+03
1.730887457177964439e+00 -5.358967093187668729e-01 2.657100381724160520e+00 -2.615133447965909547e-03 2.106187315913431168e-02 3.754029384103352187e-04 3.216106203319996304e+00 2.847882999999999811e+03
1.582925347958054063e+00 -2.250862622708228178e-01 2.481136539367633898e+00 -2.634939903264422231e-03 2.105883962262250844e-02 3.753640331241478402e-04 2.951669867999531682e+00 2.847983000000000175e+03
1.438860811684048446e+00 4.005481429925005638e-02 2.302563585794180412e+00 -2.654755905894635309e-03 2.105588218421474561e-02 3.753286176596455658e-04 2.715460161772582648e+00 2.848083000000000084e+03
1.300531978097229535e+00 2.646579509247258821e-01 2.125293981636434903e+00 -2.674592430612448418e-03 2.105309549218534193e-02 3.752969645314021283e-04 2.505653959632338612e+00 2.848181999999999789e+03
1.168964736856417330e+00 4.538068437132778965e-01 1.951909320064341147e+00 -2.694402577028205854e-03 2.105014079249144243e-02 3.752598070956818656e-04 2.319993362311374874e+00 2.848282000000000153e+03
1.044554726296409664e+00 6.122247535156972731e-01 1.783994216193280691e+00 -2.714176395779236643e-03 2.104692340389453450e-02 3.752181814973961846e-04 2.156049416979258559e+00 2.848382000000000062e+03
9.273434750961105921e-01 7.441081779511997674e-01 1.622447100850262336e+00 -2.733926201499968425e-03 2.104353195647993766e-02 3.751750239255091960e-04 2.011466503910668280e+00 2.848481999999999971e+03
8.171224958915794812e-01 8.531243706900358825e-01 1.467681161650822741e+00 -2.753671642587573500e-03 2.104009494788775664e-02 3.751352875597547274e-04 1.884037780253374317e+00 2.848581999999999880e+03
7.135707276967919732e-01 9.424051647373682394e-01 1.319785860216992068e+00 -2.773463124263942769e-03 2.103698616944634989e-02 3.751053240745237075e-04 1.771763357443115527e+00 2.848681000000000040e+03
6.163153927309037439e-01 1.014646395143232294e+00 1.178648798868336067e+00 -2.793283882965996029e-03 2.103410223264461087e-02 3.750803407291414824e-04 1.672891198365266119e+00 2.848780999999999949e+03
5.249259207642221758e-01 1.072132908368764959e+00 1.044011894755867864e+00 -2.813126798745781317e-03 2.103139434979181543e-02 3.750584863109768935e-04 1.585867911236358507e+00 2.848880999999999858e+03
4.389735746483094947e-01 1.116801827704487993e+00 9.155431559992577295e-01 -2.832953401157789312e-03 2.102860291920280802e-02 3.750334907911309743e-04 1.509358602884245393e+00 2.848981000000000222e+03
3.580033093992785465e-01 1.150274033600196422e+00 7.928594478254459288e-01 -2.852744824144821771e-03 2.102557904812933295e-02 3.750048105541213431e-04 1.442193754639706116e+00 2.849081000000000131e+03
2.815913174356166060e-01 1.173878984362731082e+00 6.755545331957926170e-01 -2.872529509568806823e-03 2.102251655314969422e-02 3.749767767176773268e-04 1.383350811365283706e+00 2.849181000000000040e+03
2.093515887314691404e-01 1.188730660735404232e+00 5.632298512032981597e-01 -2.892309650750051527e-03 2.101943142231793224e-02 3.749496965235603633e-04 1.331967168050065098e+00 2.849280999999999949e+03
1.409289515458116149e-01 1.195738897023260749e+00 4.554913864156492354e-01 -2.912112155077295310e-03 2.101650551650037155e-02 3.749265111662343757e-04 1.287293627086321113e+00 2.849380999999999858e+03
7.601383162695468654e-02 1.195673145612924815e+00 3.519720379678230038e-01 -2.931915426148559364e-03 2.101360886881846468e-02 3.749037180845183866e-04 1.248718018309073807e+00 2.849481000000000222e+03
1.430636507651997236e-02 1.189160988966383448e+00 2.523230788834978644e-01 -2.951703777106629446e-03 2.101063369020255561e-02 3.748798574270141549e-04 1.215720142918779390e+00 2.849581000000000131e+03
-4.446141049372125120e-02 1.176700436992260457e+00 1.562155671228123988e-01 -2.971479690470514058e-03 2.100759838106923058e-02 3.748553682306351130e-04 1.187856910091602547e+00 2.849681000000000040e+03
-1.005336781441888983e-01 1.158685540722367513e+00 6.334650866571329975e-02 -2.991244368492795846e-03 2.100450854325081398e-02 3.748303228072872900e-04 1.164762629414431316e+00 2.849780999999999949e+03
-1.541242362756177764e-01 1.135402577251105383e+00 -2.657080513385982889e-02 -3.011026775871222284e-03 2.100154032787237418e-02 3.748074274466114768e-04 1.146123597314642195e+00 2.849880999999999858e+03
-2.054133419621494150e-01 1.107073737147173276e+00 -1.137936926077996597e-01 -3.030821004610181543e-03 2.099865836132952523e-02 3.747860424254735069e-04 1.131704866568305379e+00 2.849981000000000222e+03
-2.545651438253440091e-01 1.073846648384543911e+00 -1.985570959638300326e-01 -3.050621784402326835e-03 2.099582254668984696e-02 3.747656663351848854e-04 1.121327319320779781e+00 2.850081000000000131e+03
-3.017203929639837856e-01 1.035803174393395754e+00 -2.810716506250557356e-01 -3.070417453778124649e-03 2.099295562939590062e-02 3.747456026996830256e-04 1.114865321193044156e+00 2.850181000000000040e+03
-3.470029925750711675e-01 9.929597200657674927e-01 -3.615255044325033640e-01 -3.090198336515308404e-03 2.098999507729196190e-02 3.747239999167492099e-04 1.112241328527365125e+00 2.850280999999999949e+03
-3.905169641052229079e-01 9.452620144042792605e-01 -4.400941207756088880e-01 -3.109970418139209984e-03 2.098696648771034706e-02 3.747005511425773776e-04 1.113421128895465184e+00 2.850380999999999858e+03
-4.323401134864664486e-01 8.925991478905008769e-01 -5.169274778246610857e-01 -3.129741473911963612e-03 2.098391632095378267e-02 3.746762076364289944e-04 1.118420864377316803e+00 2.850481999999999971e+03
-4.725291894929390391e-01 8.348061834050750640e-01 -5.921516385779880265e-01 -3.149514418450996469e-03 2.098084406436031418e-02 3.746516667641785255e-04 1.127310410598960866e+00 2.850581999999999880e+03
-5.111223595179041901e-01 7.716606875300043855e-01 -6.658620159441961395e-01 -3.169271844939940044e-03 2.097762094500017424e-02 3.746245939223734095e-04 1.140209852332322971e+00 2.850681999999999789e+03
-5.481291649344025574e-01 7.028743876770812138e-01 -7.381251351300484043e-01 -3.188997365651466843e-03 2.097414928071087911e-02 3.745925341939294688e-04 1.157284192156304181e+00 2.850782000000000153e+03
-5.835364660935404846e-01 6.280887649598830835e-01 -8.089806191119888190e-01 -3.208676147397251672e-03 2.097033559515859569e-02 3.745525036231977796e-04 1.178753556104322309e+00 2.850882000000000062e+03
-6.172936516553342301e-01 5.468669842423869998e-01 -8.784333698827848647e-01 -3.228306012072400602e-03 2.096618318563649858e-02 3.745044349879587974e-04 1.204890092976104610e+00 2.850981999999999971e+03
-6.493158586765802598e-01 4.587016652042411602e-01 -9.464457676885692505e-01 -3.247881123921853453e-03 2.096166702653251557e-02 3.744477475436726083e-04 1.236033127859303749e+00 2.851081999999999880e+03
-6.794878491042952717e-01 3.629908579090100340e-01 -1.012934519682640699e+00 -3.267396206260686584e-03 2.095675538155337622e-02 3.743797696877603463e-04 1.272596731557410044e+00 2.851181999999999789e+03
-7.076373985570224567e-01 2.590373273820689159e-01 -1.077754692840870554e+00 -3.286859978107029446e-03 2.095151914348130501e-02 3.743011947629166841e-04 1.315068896580827262e+00 2.851282000000000153e+03
-7.335445501064419282e-01 1.460302593018741046e-01 -1.140695350949574749e+00 -3.306280652632138418e-03 2.094601081404028411e-02 3.742109011652897262e-04 1.364037509491805800e+00 2.851382000000000062e+03
-7.568972058975742545e-01 2.303549595774845304e-02 -1.201460360568043395e+00 -3.325696469541103428e-03 2.094048433797454645e-02 3.741166536009700254e-04 1.420186963883934173e+00 2.851481999999999971e+03
-7.772931476363307279e-01 -1.109816834940464403e-01 -1.259638280898155216e+00 -3.345138391481998832e-03 2.093515302547227161e-02 3.740264527312090891e-04 1.484314713980032785e+00 2.851581999999999880e+03
-7.942378163661636403e-01 -2.571931244254949123e-01 -1.314692599086271452e+00 -3.364625979684308498e-03 2.093014308663930512e-02 3.739457739855896884e-04 1.557362720206842299e+00 2.851681999999999789e+03
-8.071172126259391622e-01 -4.168868875955659137e-01 -1.365914619350651948e+00 -3.384167815145684016e-03 2.092552224473722897e-02 3.738781138067937015e-04 1.640413246508946044e+00 2.851782000000000153e+03
-8.152093634777595188e-01 -5.915297780269227479e-01 -1.412407906699762572e+00 -3.403736490042509697e-03 2.092110419608241706e-02 3.738160341477869881e-04 1.734753550076321149e+00 2.851882000000000062e+03
-8.175992800493080415e-01 -7.827663688415988918e-01 -1.453028991654393032e+00 -3.423324526332074871e-03 2.091682691936181185e-02 3.737577829735231000e-04 1.841869979535686763e+00 2.851981999999999971e+03
-8.131566280392064083e-01 -9.923890250720985851e-01 -1.486313438326871905e+00 -3.442921196649350278e-03 2.091261113399588492e-02 3.737005962426150443e-04 1.963463092537950150e+00 2.852081999999999880e+03
-8.004634590413677309e-01 -1.222327980861078300e+00 -1.510405636426071618e+00 -3.462538178829209067e-03 2.090851193055143914e-02 3.736486296493929794e-04 2.101464400984236924e+00 2.852181999999999789e+03
-7.777784640258632587e-01 -1.474474989254756396e+00 -1.522938391319220486e+00 -3.482200367502526640e-03 2.090469947988200794e-02 3.736088794965077313e-04 2.257954201660038240e+00 2.852282000000000153e+03
-7.430300956397387635e-01 -1.750676347954025935e+00 -1.520961434699825254e+00 -3.501898077616950877e-03 2.090111414231789894e-02 3.735788604518312122e-04 2.435217666689406091e+00 2.852382000000000062e+03
-6.937319740028969894e-01 -2.052495609975081514e+00 -1.500820989624191748e+00 -3.521634333630598024e-03 2.089778119699819275e-02 3.735590303800206892e-04 2.635614904271387893e+00 2.852481000000000222e+03
-6.269881714471325918e-01 -2.380982397857410504e+00 -1.458057401407929721e+00 -3.541378627187777382e-03 2.089451044510030886e-02 3.735408357280658575e-04 2.861489600163154012e+00 2.852581000000000131e+03
-5.394210845062303861e-01 -2.736274168382766714e+00 -1.387325372903627452e+00 -3.561124378739201173e-03 2.089123869212330953e-02 3.735239940112816594e-04 3.114938702650642544e+00 2.852681000000000040e+03
-4.273015160498404019e-01 -3.116762892582601641e+00 -1.282394410507883942e+00 -3.580890026114889966e-03 2.088808309157797263e-02 3.735127463473663940e-04 3.397253734754032362e+00 2.852780999999999949e+03
-2.867642604469988754e-01 -3.518367451289705183e+00 -1.136323496588730997e+00 -3.600678636017077064e-03 2.088505784816704902e-02 3.735082798515489870e-04 3.708419387321796545e+00 2.852880000000000109e+03
-1.142506618964039544e-01 -3.933290613771741384e+00 -9.419359915425656871e-01 -3.620513352480762576e-03 2.088231991949898031e-02 3.735144963743590712e-04 4.046118099894258968e+00 2.852980000000000018e+03
9.280574966727721253e-02 -4.349028315222635221e+00 -6.926423359661283419e-01 -3.640358776145356107e-03 2.087966376411646424e-02 3.735214051027468973e-04 4.404817090340092278e+00 2.853079999999999927e+03
3.351019571618126802e-01 -4.747357157846897380e+00 -3.837790756598771780e-01 -3.660193735711299561e-03 2.087694803999848650e-02 3.735251688251848830e-04 4.774618276340863332e+00 2.853179999999999836e+03
6.101413586050580262e-01 -5.103819517998240407e+00 -1.456692635173022915e-02 -3.680002512104957758e-03 2.087407330756115703e-02 3.735224531130993883e-04 5.140180769693178497e+00 2.853280000000000200e+03
9.110294252114972124e-01 -5.388820817502327110e+00 4.097125812620393548e-01 -3.699784219765649921e-03 2.087100970390911789e-02 3.735162754072120705e-04 5.480623031735721185e+00 2.853380000000000109e+03
1.225453639344173506e+00 -5.570564338791226255e+00 8.755809761497239663e-01 -3.719595641255553451e-03 2.086810139045824908e-02 3.735180314886613257e-04 5.770577589859589906e+00 2.853480000000000018e+03
1.536075477284210677e+00 -5.620777328579907639e+00 1.360930413186795862e+00 -3.739442703264342967e-03 2.086539415621365551e-02 3.735271955472029590e-04 5.983710992262960104e+00 2.853579999999999927e+03
1.822545024750005238e+00 -5.521460753613423478e+00 1.836852401670900692e+00 -3.759344383060643502e-03 2.086300791027047644e-02 3.735457338355040028e-04 6.097723014901420768e+00 2.853681000000000040e+03
2.065007684499541085e+00 -5.270590220761422806e+00 2.272115060209383586e+00 -2.420026649545525474e-03 2.106217623975139772e-02 3.750894147844267487e-04 6.099662684039043548e+00 2.853780999999999949e+03
2.248125660463148101e+00 -4.883926829161992167e+00 2.639182675713540593e+00 -2.440173398041593084e-03 2.106199174316529532e-02 3.751408623874118511e-04 5.989331803601104731e+00 2.853880999999999858e+03
2.363826281689221709e+00 -4.392130778610392916e+00 2.919208278652796640e+00 -2.460312627611333219e-03 2.106171937733555821e-02 3.751884046983307145e-04 5.779296189033440889e+00 2.853981000000000222e+03
2.412154612370860374e+00 -3.833924207342997548e+00 3.104732419014552658e+00 -2.480438501184730610e-03 2.106129814398443809e-02 3.752323264896320165e-04 5.491523294616222017e+00 2.854081000000000131e+03
2.399903878066068863e+00 -3.248420159058452494e+00 3.199007948296879622e+00 -2.500586274657672428e-03 2.106101130152345652e-02 3.752808495299732490e-04 5.152225151039161233e+00 2.854181000000000040e+03
2.338085329743259777e+00 -2.668943073798053511e+00 3.213081438254094646e+00 -2.520748971905076123e-03 2.106082644284583763e-02 3.753295734771699781e-04 4.786835329232483005e+00 2.854280999999999949e+03
2.239125758397202848e+00 -2.119794072134159713e+00 3.162027265459994130e+00 -2.540913598673599089e-03 2.106063318688448233e-02 3.753760732174552840e-04 4.416517575837934473e+00 2.854380999999999858e+03
2.114829625083721520e+00 -1.616139798464218957e+00 3.061688754840475646e+00 -2.561069068913571917e-03 2.106035114166909111e-02 3.754171284372539020e-04 4.056889229795206830e+00 2.854481000000000222e+03
1.975163091188367304e+00 -1.165324939896117629e+00 2.926542937653684007e+00 -2.581192793296552962e-03 2.105978066917202698e-02 3.754509244845071684e-04 3.718051239327845980e+00 2.854581000000000131e+03
