a e i Om w M year jd number node
3.081507437879627442e+00 6.704061256802883451e-01 7.031171196250090816e+01 2.839508184602116216e+02 1.671570887198191429e+02 1.344158866012718363e+02 1.813200000000000045e+03 2.383317550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.078593629110215613e+00 6.711552761279174772e-01 7.031495103464577312e+01 2.839266454619574347e+02 1.671576370105349554e+02 -1.717963449756907153e+02 1.803202999999999975e+03 2.379665550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.081296579661723989e+00 6.709363025147724313e-01 7.023767790422439816e+01 2.838997786321299373e+02 1.670968407694854534e+02 -1.180219448471595740e+02 1.793200000000000045e+03 2.376013550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.086132193698692738e+00 6.709159880924799868e-01 7.019914709914505124e+01 2.839217959771883670e+02 1.670394881389840123e+02 -6.313134423851603572e+01 1.783202999999999975e+03 2.372361550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.097180122154169268e+00 6.690338316641945005e-01 6.989539225245216869e+01 2.839592407276907693e+02 1.667933121063995543e+02 -3.763494143676277659e+00 1.773202999999999975e+03 2.368709550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.074245972400470261e+00 6.973584643748433898e-01 6.989959597510700462e+01 2.842691694465885917e+02 1.661827242639013491e+02 5.436112987756720827e+01 1.763205999999999904e+03 2.365057550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.061775572177368510e+00 7.025587154624854946e-01 7.010529153915862821e+01 2.843053185026283245e+02 1.661726556979077145e+02 1.037644335747682192e+02 1.753205999999999904e+03 2.361405550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.058065144529022117e+00 7.035761846127153163e-01 7.014233427552039757e+01 2.842798515690302565e+02 1.661741759384824491e+02 1.509252367318304380e+02 1.743208000000000084e+03 2.357753550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.061292600999873770e+00 7.033248259579502060e-01 7.002740321561502412e+01 2.842578434203480242e+02 1.661375737670054491e+02 -1.618688587538892136e+02 1.733208000000000084e+03 2.354101550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.077177269230019441e+00 7.015265760119417937e-01 6.987864323240594899e+01 2.842685586504983348e+02 1.657953512407900405e+02 -1.127195078665047276e+02 1.723211000000000013e+03 2.350449550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.080131084173628242e+00 7.011650254339998334e-01 6.961820929470373187e+01 2.843433260168526431e+02 1.657430752518313852e+02 -5.874871027817726343e+01 1.713211000000000013e+03 2.346797550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.047223285034402984e+00 7.196377737671592056e-01 6.998235607376031453e+01 2.845367225991541886e+02 1.660264332980642621e+02 -1.384364729494068058e+01 1.703213999999999942e+03 2.343145550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.037589957747757197e+00 7.230977926809760703e-01 7.015236124741559820e+01 2.845257992862528909e+02 1.659877221521547312e+02 2.730555850943202501e+01 1.693211000000000013e+03 2.339493550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.037649092942239726e+00 7.234384371956897875e-01 7.014603789116790722e+01 2.844816376611285023e+02 1.660168505881314047e+02 6.735987183723344174e+01 1.683213999999999942e+03 2.335841550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.046439957674230925e+00 7.223050939283626182e-01 6.988912916072303005e+01 2.844885040578445796e+02 1.659020320264775989e+02 1.086548140074703355e+02 1.673213999999999942e+03 2.332189550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.059582193876969836e+00 7.406875533178267634e-01 6.910991888357899882e+01 2.847936094106145219e+02 1.650314118157932057e+02 1.578799903408464900e+02 1.663217000000000098e+03 2.328537550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.056793847527629726e+00 7.415472008942440851e-01 6.918319019885183252e+01 2.848599722618426995e+02 1.650481487077751410e+02 -1.546313289852317610e+02 1.653217000000000098e+03 2.324885550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.047402017169839716e+00 7.465048624046104475e-01 6.920725023028217038e+01 2.849080518961192183e+02 1.649762246826665830e+02 -1.108115224945218671e+02 1.643219000000000051e+03 2.321233550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.044771647979554796e+00 7.479954846635713528e-01 6.930567811422893953e+01 2.848615473464125216e+02 1.649535362322682488e+02 -6.822417838509161925e+01 1.633219000000000051e+03 2.317581550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.048664133161443690e+00 7.476605770116176997e-01 6.918283996577439154e+01 2.848396231670321868e+02 1.649553501885526998e+02 -2.513671581063589855e+01 1.623221999999999980e+03 2.313929550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.075166691288683474e+00 7.444698354145357078e-01 6.850375305921072311e+01 2.849398675982214399e+02 1.644429444701311525e+02 2.296672129027752973e+01 1.613221999999999980e+03 2.310277550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.056408598072634764e+00 7.544567798877420683e-01 6.864880096484657201e+01 2.851138863710730789e+02 1.646251372574629386e+02 7.383666614027991670e+01 1.603224999999999909e+03 2.306625550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.051128781264801137e+00 7.563676515009861712e-01 6.877685546614323187e+01 2.851083315943066054e+02 1.646288180737783193e+02 1.197109244429733224e+02 1.593224999999999909e+03 2.302973550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.047683480214330665e+00 7.575494512680860382e-01 6.874529724561949706e+01 2.851265089767645691e+02 1.645339420005138038e+02 1.633960587717370174e+02 1.583228000000000065e+03 2.299321550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.048980855560945002e+00 7.582276342438757366e-01 6.876848006237388233e+01 2.850786930888111783e+02 1.645083647929437234e+02 -1.531547760666672104e+02 1.573200000000000045e+03 2.295669550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.059067396329617772e+00 7.573480477258911492e-01 6.853225281988636652e+01 2.850912714541008768e+02 1.644130789408256135e+02 -1.075326846109008869e+02 1.563202999999999975e+03 2.292017550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.049449727367532503e+00 7.814069290021983250e-01 6.790955139102086946e+01 2.854442207775220481e+02 1.644533085324733008e+02 -5.875690737077249537e+01 1.553202999999999975e+03 2.288365550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.039542147678077733e+00 7.861523775141350256e-01 6.796962409427928264e+01 2.855389300105719599e+02 1.644188510940162757e+02 -1.621775292539243551e+01 1.543205999999999904e+03 2.284713550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.035926792030151589e+00 7.873926555246891779e-01 6.803285113465354073e+01 2.855144386180455740e+02 1.643773407286390409e+02 2.367372689967900712e+01 1.533205999999999904e+03 2.281061550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.036732124446381853e+00 7.874834620483778247e-01 6.799015006231311986e+01 2.855044716885114440e+02 1.643661886470115121e+02 6.286812293780285898e+01 1.523208000000000084e+03 2.277409550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.041913461816177389e+00 7.873440838622317584e-01 6.784369559747626965e+01 2.854958808719057402e+02 1.642867994131750038e+02 1.037921437724664884e+02 1.513208000000000084e+03 2.273757550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.084852321713958290e+00 7.863976739078546441e-01 6.664756334188631115e+01 2.857021490787012681e+02 1.634614680375204898e+02 1.574910452108460674e+02 1.503211000000000013e+03 2.270105550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.070756638441711761e+00 7.931146397165222961e-01 6.670625475314636788e+01 2.858757494003733086e+02 1.636124965247037153e+02 -1.502290132599498520e+02 1.493211000000000013e+03 2.266453550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.063136598422519619e+00 7.956158304621306909e-01 6.673700875003812882e+01 2.859000540671286785e+02 1.635427531010154496e+02 -1.005343389273250949e+02 1.483213999999999942e+03 2.262801550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.063194020023515929e+00 7.962939428287230115e-01 6.674042198352545086e+01 2.858660023753918722e+02 1.635072293964080643e+02 -5.230667925608635471e+01 1.473213999999999942e+03 2.259149550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.065624250121436578e+00 7.963637025723837581e-01 6.667291686218889879e+01 2.858664358936842405e+02 1.635003739030549923e+02 -3.913689614120866356e+00 1.463217000000000098e+03 2.255497550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.073596399134693513e+00 7.958488059252774027e-01 6.641511041580018571e+01 2.858908928425953491e+02 1.633688960969198547e+02 4.745926953799391868e+01 1.453217000000000098e+03 2.251845550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.102406306040983441e+00 8.085915753962634733e-01 6.496245782562107252e+01 2.862147114975956583e+02 1.629464363715502202e+02 1.101586789478338773e+02 1.443219000000000051e+03 2.248193550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.089474969967887841e+00 8.145967300581544723e-01 6.500103929270564151e+01 2.863875019057714439e+02 1.631001784436554942e+02 1.679701672554275262e+02 1.433219000000000051e+03 2.244541550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.081477775800192997e+00 8.172494120576585530e-01 6.500826378812205064e+01 2.864420682260590070e+02 1.630335250357706798e+02 -1.365345570858737005e+02 1.423221999999999980e+03 2.240889550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.079701556790208627e+00 8.179997544588876179e-01 6.499647407982702418e+01 2.864084060543999044e+02 1.629839834630450923e+02 -8.250092649282939306e+01 1.413221999999999980e+03 2.237237550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.082392473671921262e+00 8.182195753806931204e-01 6.495434406610469580e+01 2.864016967165043184e+02 1.629667627009455657e+02 -2.865829133821466002e+01 1.403224999999999909e+03 2.233585550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.087978427322127128e+00 8.179953543927236392e-01 6.475403414623298204e+01 2.864218308090007099e+02 1.628947152966390775e+02 2.717503604799240691e+01 1.393224999999999909e+03 2.229933550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.119564967747797013e+00 8.165631284953120961e-01 6.383640833638543199e+01 2.865506125884344897e+02 1.623700679865690688e+02 9.314507493586749831e+01 1.383228000000000065e+03 2.226281550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.099868650338925224e+00 8.259994607929392885e-01 6.387615407093302622e+01 2.867710517111248691e+02 1.627848867869510627e+02 1.544983615885475956e+02 1.373228000000000065e+03 2.222629550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.090278230963486639e+00 8.298459011741176061e-01 6.384167892604066452e+01 2.869109412469181279e+02 1.627705565117807680e+02 -1.473022845411331900e+02 1.363230000000000018e+03 2.218977550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.084869997305169864e+00 8.313957908352582749e-01 6.385532609617046518e+01 2.869062514662485341e+02 1.627015091913516471e+02 -9.091899140480866492e+01 1.353230000000000018e+03 2.215325550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.085919193668790417e+00 8.318658166271675203e-01 6.383952131855761536e+01 2.868808856711015665e+02 1.626676579307517443e+02 -3.555558793901973047e+01 1.343232999999999947e+03 2.211673550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.088703624835132278e+00 8.319184103306680456e-01 6.372455698433878979e+01 2.868901731749786563e+02 1.626391031918210786e+02 2.038848093660671168e+01 1.333232999999999947e+03 2.208021550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.099774730517335986e+00 8.312428488984358044e-01 6.337273113263992030e+01 2.869182910905855692e+02 1.624767570154392047e+02 8.016460131265068867e+01 1.323236000000000104e+03 2.204369550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.099859166994637594e+00 8.485476718328620604e-01 6.216590561247841151e+01 2.872785412242355392e+02 1.628566441750780029e+02 1.422301905332984688e+02 1.313236000000000104e+03 2.200717550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.088914868535200586e+00 8.534584668274846075e-01 6.205276447102308879e+01 2.874997842954567204e+02 1.629646429379143910e+02 -1.603203768829181968e+02 1.303238000000000056e+03 2.197065550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.080988401789083397e+00 8.559773509998972463e-01 6.202493501691754574e+01 2.875764238351148947e+02 1.628752250222694329e+02 -1.048770946582898631e+02 1.293238000000000056e+03 2.193413550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.079452012559585672e+00 8.568133896617792233e-01 6.202807817886088060e+01 2.875457736447727370e+02 1.628190034552676480e+02 -5.100532997375858457e+01 1.283240999999999985e+03 2.189761550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.081373892380427026e+00 8.570374841552967915e-01 6.195174551408640440e+01 2.875470021245633347e+02 1.627949992520999842e+02 2.597039342989210464e+00 1.273240999999999985e+03 2.186109550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.087076171914181266e+00 8.566711612682453847e-01 6.171850423798073848e+01 2.875663361295425489e+02 1.627105146766919859e+02 5.831046459145481720e+01 1.263243999999999915e+03 2.182457550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.123760145749312933e+00 8.571724413245572771e-01 6.040521958970730054e+01 2.877669103569638764e+02 1.622481927279282559e+02 1.251934426345679299e+02 1.253243999999999915e+03 2.178805550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.108133978276740983e+00 8.640989969081596112e-01 6.025660850703209803e+01 2.880266317624397630e+02 1.625747127326369537e+02 -1.712007420905107153e+02 1.243247000000000071e+03 2.175153550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.099448045524844986e+00 8.675538406315741469e-01 6.010576287865664113e+01 2.882264136828563323e+02 1.625355635046856264e+02 -1.101728967115890185e+02 1.233247000000000071e+03 2.171501550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.093506135182307659e+00 8.693893763421900456e-01 6.010281121703017959e+01 2.882512542119977184e+02 1.624358081599767445e+02 -5.086989153639673589e+01 1.223249000000000024e+03 2.167849550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.093020351812795443e+00 8.699691421730125773e-01 6.007990775822308649e+01 2.882350414279840152e+02 1.623955849225899897e+02 7.022834478507789413e+00 1.213249000000000024e+03 2.164197550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.094805995690908418e+00 8.698986731186072463e-01 5.997689002350772114e+01 2.882351939960074105e+02 1.623614708559749147e+02 6.519574633152858212e+01 1.203251999999999953e+03 2.160545550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.104258683481574188e+00 8.696462848356000253e-01 5.967445122304738447e+01 2.882440718511571731e+02 1.622429305320995923e+02 1.262907351033186103e+02 1.193251999999999953e+03 2.156893550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.134649015016421014e+00 8.761611860033344801e-01 5.778214913210305070e+01 2.886235946571301838e+02 1.620912594307638699e+02 -1.636833884593513631e+02 1.183255000000000109e+03 2.153241550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.121066277234686659e+00 8.814039996086053819e-01 5.749575488339667118e+01 2.889180760711167864e+02 1.623165728700021191e+02 -9.574356377830835640e+01 1.173255000000000109e+03 2.149589550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.113387618278308011e+00 8.847464361104029340e-01 5.726352819854184872e+01 2.891583188417910719e+02 1.622458120512946778e+02 -3.020973697254819967e+01 1.163258000000000038e+03 2.145937550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.107697978388939131e+00 8.867350761418619776e-01 5.723193134746139066e+01 2.892208606740761638e+02 1.621328629661234402e+02 3.363903787283617675e+01 1.153258000000000038e+03 2.142285550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.105681417156441526e+00 8.869975961630048866e-01 5.721690805555999049e+01 2.892145752637190412e+02 1.621075385377745874e+02 9.579315689944594681e+01 1.143259999999999991e+03 2.138633550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.105585830815548842e+00 8.875611818257614916e-01 5.717229763811926091e+01 2.891853519167319746e+02 1.620374192454762294e+02 1.577418385812219697e+02 1.133259999999999991e+03 2.134981550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.112939204907231971e+00 8.874071967454005838e-01 5.697874094721498750e+01 2.891764108692271407e+02 1.619783004211002719e+02 -1.387223952416053407e+02 1.123262999999999920e+03 2.131329550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.143916568012936619e+00 8.871352245773563849e-01 5.565129434184320445e+01 2.894183239284553792e+02 1.616243777939295967e+02 -6.799011442453222287e+01 1.113262999999999920e+03 2.127677550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.126410329051723114e+00 8.944987233995472797e-01 5.509552550363708434e+01 2.897806661604404326e+02 1.619992804446508217e+02 3.133047523697389813e+00 1.103266000000000076e+03 2.124025550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.118204927653667191e+00 8.978288670905832936e-01 5.477389499063896494e+01 2.900650617725100915e+02 1.620003834516747929e+02 7.049687781156465860e+01 1.093266000000000076e+03 2.120373550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.113534152565179625e+00 8.989630189346917710e-01 5.483946487611653708e+01 2.900886344262009402e+02 1.620088203744253974e+02 1.362964540871606971e+02 1.083269000000000005e+03 2.116721550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.108377055717254311e+00 9.007081825246457951e-01 5.458510841474207353e+01 2.902867734305888803e+02 1.617966558104838555e+02 -1.599521335524904373e+02 1.073269000000000005e+03 2.113069550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.105266527909717134e+00 9.019656202623624885e-01 5.465057388164710517e+01 2.902520174069671270e+02 1.617280821886148772e+02 -9.764287945995351947e+01 1.063270999999999958e+03 2.109417550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.108194537446581585e+00 9.019740523793733367e-01 5.452156084719533169e+01 2.902365162042046904e+02 1.616891717508273132e+02 -3.506568345616075533e+01 1.053270999999999958e+03 2.105765550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.125036281494356860e+00 9.012164564603761807e-01 5.380415965866307459e+01 2.903575635272997602e+02 1.614789705538118199e+02 3.077055240182986395e+01 1.043273999999999887e+03 2.102113550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.118463538210138442e+00 9.101972939229953097e-01 5.220208510172616201e+01 2.908819559816661808e+02 1.618266246441845055e+02 9.916908682554556265e+01 1.033273999999999887e+03 2.098461550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.109613724210065211e+00 9.135080297475021149e-01 5.202671401602473367e+01 2.910691265387105204e+02 1.619314738905905813e+02 1.649678201099935109e+02 1.023277000000000044e+03 2.094809550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.108056467987064586e+00 9.139606141116736193e-01 5.171547593387084163e+01 2.912988485849982112e+02 1.618297871298790085e+02 -1.311329265141082487e+02 1.013277000000000044e+03 2.091157550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.102380026552971959e+00 9.166633245663874385e-01 5.139881120849623386e+01 2.915857916435892321e+02 1.616294275538808733e+02 -6.948455881713489646e+01 1.003279999999999973e+03 2.087505550700000022e+06 6.900000000000000000e+01 0.000000000000000000e+00
3.146109923063284963e+00 6.179295100928589024e-01 7.053639468018585035e+01 2.829135047876061435e+02 1.712285396120042549e+02 7.435114295811983709e+01 1.993181000000000040e+03 2.449054389899999835e+06 7.000000000000000000e+01 0.000000000000000000e+00
3.170162554762076645e+00 6.111622844022693846e-01 7.010912358813916967e+01 2.829940829794897468e+02 1.705730966456575004e+02 1.516475550298367523e+02 1.983182999999999993e+03 2.445402389899999835e+06 7.000000000000000000e+01 0.000000000000000000e+00
3.174534299776772261e+00 6.104502752662406273e-01 7.029236671661173830e+01 2.831180834582559669e+02 1.703889114965913620e+02 -1.253514183888380842e+02 1.973182999999999993e+03 2.441750389899999835e+06 7.000000000000000000e+01 0.000000000000000000e+00
3.180139653063351446e+00 6.320430027335324219e-01 6.968093436127348639e+01 2.834212024439972311e+02 1.678045114750514983e+02 -3.081336567002752602e+01 1.963185999999999922e+03 2.438098389899999835e+06 7.000000000000000000e+01 0.000000000000000000e+00
3.153274168382757203e+00 6.448733347192102672e-01 7.000940200811001546e+01 2.835560863044796633e+02 1.678713274607143262e+02 4.805552317051985511e+01 1.953185999999999922e+03 2.434446389899999835e+06 7.000000000000000000e+01 0.000000000000000000e+00
3.141653702331820508e+00 6.496347595545628462e-01 7.020172586778089396e+01 2.835785067151232397e+02 1.678517998161660216e+02 1.227353144580206248e+02 1.943189000000000078e+03 2.430794389899999835e+06 7.000000000000000000e+01 0.000000000000000000e+00
3.135823153688969356e+00 6.513072810930571332e-01 7.026779870610998557e+01 2.835668156827730400e+02 1.678413947715884547e+02 -1.649459817025660868e+02 1.933189000000000078e+03 2.427142389899999835e+06 7.000000000000000000e+01 0.000000000000000000e+00
3.134629937821850731e+00 6.518737000779672996e-01 7.024741475454679573e+01 2.835333924460786648e+02 1.678226686879965541e+02 -9.362638577747162572e+01 1.923191000000000031e+03 2.423490389899999835e+06 7.000000000000000000e+01 0.000000000000000000e+00
3.136500839226102677e+00 6.521385425196447594e-01 7.023197953618814893e+01 2.835174536101234821e+02 1.678281151917518912e+02 -2.235829132551018716e+01 1.913191000000000031e+03 2.419838389899999835e+06 7.000000000000000000e+01 0.000000000000000000e+00
3.139534453981546847e+00 6.517792335020826666e-01 7.015810842065684483e+01 2.835109293590733159e+02 1.677977307273919791e+02 4.978831412849240934e+01 1.903193999999999960e+03 2.416186389899999835e+06 7.000000000000000000e+01 0.000000000000000000e+00
3.147180508913492325e+00 6.507102531156783165e-01 7.000079423237626486e+01 2.835065072964970909e+02 1.676572909892157668e+02 1.243041927979942614e+02 1.893191000000000031e+03 2.412534389899999835e+06 7.000000000000000000e+01 0.000000000000000000e+00
3.168794139114790465e+00 6.465061061821408828e-01 6.962803119771251659e+01 2.835688821219900433e+02 1.671932518661664631e+02 -1.559610658575663251e+02 1.883193999999999960e+03 2.408882389899999835e+06 7.000000000000000000e+01 0.000000000000000000e+00
3.234480456310231400e+00 6.440221384418769457e-01 6.831987674502855157e+01 2.839036553617611389e+02 1.645678955550835383e+02 -5.791426311167806062e+01 1.873193999999999960e+03 2.405230389899999835e+06 7.000000000000000000e+01 0.000000000000000000e+00
3.176456367353928556e+00 6.765612678919558087e-01 6.882567403160656738e+01 2.841849492999567133e+02 1.651598789485100269e+02 3.873832425882079633e+01 1.863196999999999889e+03 2.401578389899999835e+06 7.000000000000000000e+01 0.000000000000000000e+00
3.157308741848634082e+00 6.852083099695021051e-01 6.905271737116804331e+01 2.842875528934706040e+02 1.652626851333761806e+02 1.218090766043824260e+02 1.853196999999999889e+03 2.397926389899999835e+06 7.000000000000000000e+01 0.000000000000000000e+00
3.153304052512278854e+00 6.861788445897747390e-01 6.911239349437384760e+01 2.843468518388925759e+02 1.652376567164045866e+02 -1.600376672728177425e+02 1.843200000000000045e+03 2.394274389899999835e+06 7.000000000000000000e+01 0.000000000000000000e+00
3.143992065465495145e+00 6.904099250836284174e-01 6.918981017638438402e+01 2.843675686055466372e+02 1.651478507167916518e+02 -8.504481924498961121e+01 1.833200000000000045e+03 2.390622389899999835e+06 7.000000000000000000e+01 0.000000000000000000e+00
3.139239134365508832e+00 6.924965368303391822e-01 6.929460676007573738e+01 2.843388006078176318e+02 1.651354331903514776e+02 -1.171902136199058653e+01 1.823201999999999998e+03 2.386970389899999835e+06 7.000000000000000000e+01 0.000000000000000000e+00
3.138353721847394251e+00 6.930577996957018039e-01 6.931271543658850476e+01 2.842965858921475615e+02 1.651630966568920940e+02 6.104595234268405335e+01 1.813201999999999998e+03 2.383318389899999835e+06 7.000000000000000000e+01 0.000000000000000000e+00
3.141825546398627989e+00 6.926206199977328337e-01 6.920181139535223735e+01 2.842884970148936077e+02 1.651664735163981561e+02 1.341216815394166133e+02 1.803204999999999927e+03 2.379666389899999835e+06 7.000000000000000000e+01 0.000000000000000000e+00
3.150301624734993755e+00 6.916198732712495190e-01 6.900458449442614040e+01 2.842869173761988009e+02 1.650244844129949797e+02 -1.513461053105356768e+02 1.793201999999999998e+03 2.376014389899999835e+06 7.000000000000000000e+01 0.000000000000000000e+00
3.160510768194697562e+00 6.917043584051267846e-01 6.897520289684881334e+01 2.843383501557178192e+02 1.649049336188091104e+02 -7.392414448895671342e+01 1.783204999999999927e+03 2.372362389899999835e+06 7.000000000000000000e+01 0.000000000000000000e+00
3.178041826427992156e+00 6.887730291402486271e-01 6.848557867976791158e+01 2.843997844296893618e+02 1.645284114729215048e+02 1.055064382241933352e+01 1.773204999999999927e+03 2.368710389899999835e+06 7.000000000000000000e+01 0.000000000000000000e+00
3.253598357840401967e+00 6.855648215167521320e-01 6.695446649165046438e+01 2.846881457681743086e+02 1.623074537117655325e+02 1.185280928754659158e+02 1.763208000000000084e+03 2.365058389899999835e+06 7.000000000000000000e+01 0.000000000000000000e+00
3.232100336846610578e+00 7.272402777454534117e-01 6.630955118032242979e+01 2.850711364031974995e+02 1.623204064566925240e+02 -1.337944999930584800e+02 1.753208000000000084e+03 2.361406389899999835e+06 7.000000000000000000e+01 0.000000000000000000e+00
3.190211992483483527e+00 7.462905483854983535e-01 6.654580578142389413e+01 2.853351554919058231e+02 1.631294299007486472e+02 -4.003981855072228058e+01 1.743211000000000013e+03 2.357754389899999835e+06 7.000000000000000000e+01 0.000000000000000000e+00
3.172957388566073345e+00 7.540541339454152059e-01 6.662727831302943571e+01 2.855031349908078937e+02 1.633230279437674426e+02 4.600670968409299633e+01 1.733211000000000013e+03 2.354102389899999835e+06 7.000000000000000000e+01 0.000000000000000000e+00
3.162752470001787941e+00 7.580477066100844707e-01 6.677697712076533776e+01 2.855365436580480036e+02 1.633597154620826188e+02 1.283254825386971731e+02 1.723212999999999965e+03 2.350450389899999835e+06 7.000000000000000000e+01 0.000000000000000000e+00
3.158298307524435078e+00 7.592653811153994292e-01 6.674281230845072344e+01 2.856122256565718089e+02 1.632922718286461929e+02 -1.522053542201238372e+02 1.713212999999999965e+03 2.346798389899999835e+06 7.000000000000000000e+01 0.000000000000000000e+00
3.152006242155111604e+00 7.620492672711042248e-01 6.683611728814452135e+01 2.856082716558101424e+02 1.632226115220622376e+02 -7.488085850361592577e+01 1.703215999999999894e+03 2.343146389899999835e+06 7.000000000000000000e+01 0.000000000000000000e+00
3.148301726419969526e+00 7.634836471572753469e-01 6.691135532156141608e+01 2.855703288498964412e+02 1.632114093397625538e+02 1.237874244076437646e+00 1.693212999999999965e+03 2.339494389899999835e+06 7.000000000000000000e+01 0.000000000000000000e+00
3.149454262178952302e+00 7.636125289243823611e-01 6.686934942502436741e+01 2.855365794705594453e+02 1.632265831774954847e+02 7.711578100101442601e+01 1.683215999999999894e+03 2.335842389899999835e+06 7.000000000000000000e+01 0.000000000000000000e+00
3.154790626191613434e+00 7.630695162504607110e-01 6.669037507747736981e+01 2.855405473937026954e+02 1.631767175947202020e+02 1.537834035883954584e+02 1.673215999999999894e+03 2.332190389899999835e+06 7.000000000000000000e+01 0.000000000000000000e+00
3.167840718203644990e+00 7.620345949477680403e-01 6.641561003129385199e+01 2.855475453303565132e+02 1.629623291120493604e+02 -1.274637186051524651e+02 1.663219000000000051e+03 2.328538389899999835e+06 7.000000000000000000e+01 0.000000000000000000e+00
