X Y Z year
4.952203100000000191e+00 -1.427810000000000017e-02 -1.092320999999999986e-01 2.698771699999999782e+03
4.952119299999999669e+00 -6.362900000000000326e-03 -1.092663999999999996e-01 2.698774399999999787e+03
4.952023500000000134e+00 1.552299999999999947e-03 -1.093004999999999949e-01 2.698777099999999791e+03
4.951915699999999809e+00 9.467500000000000221e-03 -1.093342999999999954e-01 2.698779899999999998e+03
4.951795800000000192e+00 1.738260000000000152e-02 -1.093678000000000011e-01 2.698782600000000002e+03
4.951663800000000393e+00 2.529769999999999935e-02 -1.094011000000000011e-01 2.698785400000000209e+03
4.951519700000000412e+00 3.321280000000000066e-02 -1.094341000000000064e-01 2.698788100000000213e+03
4.951363500000000251e+00 4.112779999999999908e-02 -1.094669000000000059e-01 2.698790800000000218e+03
4.951195300000000188e+00 4.904259999999999869e-02 -1.094992999999999939e-01 2.698793599999999969e+03
4.951014999999999944e+00 5.695739999999999831e-02 -1.095315000000000039e-01 2.698796299999999974e+03
4.950822699999999799e+00 6.487199999999999911e-02 -1.095634999999999942e-01 2.698799100000000180e+03
4.950618200000000080e+00 7.278640000000000110e-02 -1.095951000000000009e-01 2.698801800000000185e+03
4.950401699999999572e+00 8.070070000000000021e-02 -1.096265000000000017e-01 2.698804500000000189e+03
4.950173099999999771e+00 8.861470000000000458e-02 -1.096576999999999968e-01 2.698807299999999941e+03
4.949932500000000068e+00 9.652860000000000607e-02 -1.096884999999999943e-01 2.698809999999999945e+03
4.949679699999999904e+00 1.044421999999999989e-01 -1.097191000000000000e-01 2.698812800000000152e+03
4.949414899999999840e+00 1.123554999999999970e-01 -1.097494999999999998e-01 2.698815500000000156e+03
4.949137999999999593e+00 1.202686000000000033e-01 -1.097795000000000021e-01 2.698818200000000161e+03
4.948849100000000334e+00 1.281814000000000009e-01 -1.098092999999999986e-01 2.698820999999999913e+03
4.948548100000000005e+00 1.360937999999999870e-01 -1.098389000000000032e-01 2.698823699999999917e+03
4.948235000000000383e+00 1.440059999999999951e-01 -1.098680999999999963e-01 2.698826500000000124e+03
4.947909799999999692e+00 1.519177999999999917e-01 -1.098970999999999976e-01 2.698829200000000128e+03
4.947572599999999987e+00 1.598292000000000046e-01 -1.099258000000000041e-01 2.698831900000000132e+03
4.947223199999999821e+00 1.677402000000000060e-01 -1.099543000000000048e-01 2.698834699999999884e+03
4.946861900000000034e+00 1.756507999999999958e-01 -1.099824999999999969e-01 2.698837399999999889e+03
4.946488399999999785e+00 1.835608999999999991e-01 -1.100103999999999943e-01 2.698840200000000095e+03
4.946102899999999636e+00 1.914706999999999937e-01 -1.100380999999999998e-01 2.698842900000000100e+03
4.945705300000000193e+00 1.993798999999999988e-01 -1.100653999999999938e-01 2.698845600000000104e+03
4.945295599999999681e+00 2.072886999999999924e-01 -1.100925999999999988e-01 2.698848399999999856e+03
4.944873799999999875e+00 2.151968999999999965e-01 -1.101194000000000062e-01 2.698851099999999860e+03
4.944440000000000168e+00 2.231046999999999891e-01 -1.101459999999999939e-01 2.698853799999999865e+03
4.943994199999999672e+00 2.310117999999999894e-01 -1.101723000000000008e-01 2.698856600000000071e+03
4.943536199999999603e+00 2.389185000000000059e-01 -1.101982999999999990e-01 2.698859300000000076e+03
4.943066199999999633e+00 2.468245000000000022e-01 -1.102241000000000054e-01 2.698862099999999828e+03
4.942584100000000369e+00 2.547299000000000091e-01 -1.102496000000000032e-01 2.698864799999999832e+03
4.942089900000000036e+00 2.626346999999999987e-01 -1.102748000000000062e-01 2.698867499999999836e+03
4.941583699999999801e+00 2.705389000000000266e-01 -1.102998000000000034e-01 2.698870300000000043e+03
4.941065400000000274e+00 2.784423999999999788e-01 -1.103245000000000059e-01 2.698873000000000047e+03
4.940535099999999957e+00 2.863452000000000219e-01 -1.103488999999999998e-01 2.698875799999999799e+03
4.939992700000000347e+00 2.942472999999999894e-01 -1.103731000000000018e-01 2.698878499999999804e+03
4.939438199999999668e+00 3.021486999999999923e-01 -1.103969999999999951e-01 2.698881199999999808e+03
4.938871699999999976e+00 3.100493999999999750e-01 -1.104205999999999938e-01 2.698884000000000015e+03
4.938293100000000102e+00 3.179492999999999903e-01 -1.104438999999999976e-01 2.698886700000000019e+03
4.937702400000000047e+00 3.258483999999999825e-01 -1.104669999999999958e-01 2.698889500000000226e+03
4.937099700000000091e+00 3.337467000000000072e-01 -1.104897999999999991e-01 2.698892199999999775e+03
4.936484899999999953e+00 3.416442000000000090e-01 -1.105122999999999939e-01 2.698894899999999780e+03
4.935857999999999635e+00 3.495408999999999877e-01 -1.105345999999999967e-01 2.698897699999999986e+03
4.935219199999999695e+00 3.574366999999999961e-01 -1.105566000000000049e-01 2.698900399999999991e+03
4.934568200000000182e+00 3.653316999999999815e-01 -1.105783000000000044e-01 2.698903200000000197e+03
4.933905199999999880e+00 3.732256999999999936e-01 -1.105997999999999981e-01 2.698905900000000202e+03
4.933230100000000284e+00 3.811187999999999798e-01 -1.106209999999999971e-01 2.698908600000000206e+03
4.932542999999999900e+00 3.890110999999999986e-01 -1.106419000000000014e-01 2.698911399999999958e+03
4.931843800000000222e+00 3.969022999999999857e-01 -1.106625999999999999e-01 2.698914099999999962e+03
4.931132599999999755e+00 4.047926000000000024e-01 -1.106829000000000007e-01 2.698916900000000169e+03
4.930409400000000275e+00 4.126818999999999904e-01 -1.107029999999999959e-01 2.698919600000000173e+03
4.929674099999999726e+00 4.205702000000000051e-01 -1.107228999999999991e-01 2.698922300000000178e+03
4.928926699999999883e+00 4.284573999999999883e-01 -1.107424000000000047e-01 2.698925099999999929e+03
4.928167300000000139e+00 4.363435999999999981e-01 -1.107617000000000046e-01 2.698927799999999934e+03
4.927395800000000214e+00 4.442287999999999792e-01 -1.107807999999999987e-01 2.698930600000000140e+03
4.926612300000000388e+00 4.521127999999999814e-01 -1.107994999999999952e-01 2.698933300000000145e+03
4.925816799999999773e+00 4.599958000000000102e-01 -1.108179999999999998e-01 2.698936000000000149e+03
4.925009199999999865e+00 4.678776000000000046e-01 -1.108361999999999958e-01 2.698938799999999901e+03
4.924189600000000056e+00 4.757583000000000228e-01 -1.108540999999999971e-01 2.698941499999999905e+03
4.923358000000000345e+00 4.836378000000000066e-01 -1.108718000000000065e-01 2.698944300000000112e+03
4.922514299999999565e+00 4.915162000000000142e-01 -1.108891999999999933e-01 2.698947000000000116e+03
4.921658599999999772e+00 4.993932999999999844e-01 -1.109062999999999993e-01 2.698949700000000121e+03
4.920790799999999798e+00 5.072691999999999757e-01 -1.109231999999999996e-01 2.698952499999999873e+03
4.919910999999999923e+00 5.151438999999999879e-01 -1.109398000000000051e-01 2.698955199999999877e+03
4.919019200000000147e+00 5.230173000000000183e-01 -1.109561000000000019e-01 2.698958000000000084e+03
4.918115399999999582e+00 5.308893999999999558e-01 -1.109721000000000041e-01 2.698960700000000088e+03
4.917199499999999723e+00 5.387602999999999698e-01 -1.109879000000000004e-01 2.698963400000000092e+03
4.916271599999999964e+00 5.466298000000000545e-01 -1.110034000000000021e-01 2.698966199999999844e+03
4.915331700000000303e+00 5.544980000000000464e-01 -1.110185999999999951e-01 2.698968899999999849e+03
4.914379799999999854e+00 5.623647999999999980e-01 -1.110335999999999962e-01 2.698971700000000055e+03
4.913415900000000391e+00 5.702302999999999678e-01 -1.110483000000000026e-01 2.698974400000000060e+03
4.912439899999999859e+00 5.780942999999999499e-01 -1.110627000000000003e-01 2.698977100000000064e+03
4.911451900000000315e+00 5.859569999999999501e-01 -1.110768000000000033e-01 2.698979899999999816e+03
4.910451899999999981e+00 5.938181999999999627e-01 -1.110907000000000006e-01 2.698982599999999820e+03
4.909439899999999746e+00 6.016778999999999877e-01 -1.111043000000000031e-01 2.698985400000000027e+03
4.908415899999999610e+00 6.095361999999999725e-01 -1.111175999999999969e-01 2.698988100000000031e+03
4.907379899999999573e+00 6.173929999999999696e-01 -1.111306999999999989e-01 2.698990800000000036e+03
4.906331899999999635e+00 6.252482999999999791e-01 -1.111435000000000062e-01 2.698993599999999788e+03
4.905271899999999796e+00 6.331021000000000010e-01 -1.111560000000000048e-01 2.698996299999999792e+03
4.904199900000000056e+00 6.409542999999999768e-01 -1.111681999999999948e-01 2.698999099999999999e+03
4.903115900000000416e+00 6.488049000000000177e-01 -1.111802000000000068e-01 2.699001800000000003e+03
4.902019899999999986e+00 6.566539999999999599e-01 -1.111918999999999963e-01 2.699004500000000007e+03
4.900911899999999655e+00 6.645014000000000198e-01 -1.112033000000000049e-01 2.699007300000000214e+03
4.899791900000000311e+00 6.723472999999999811e-01 -1.112144999999999939e-01 2.699010000000000218e+03
4.898659900000000178e+00 6.801914000000000016e-01 -1.112254000000000020e-01 2.699012799999999970e+03
4.897515900000000144e+00 6.880338999999999761e-01 -1.112360000000000015e-01 2.699015499999999975e+03
4.896359999999999602e+00 6.958748000000000156e-01 -1.112463000000000063e-01 2.699018199999999979e+03
4.895191999999999766e+00 7.037139000000000033e-01 -1.112564000000000053e-01 2.699021000000000186e+03
4.894012100000000309e+00 7.115512999999999977e-01 -1.112661999999999957e-01 2.699023700000000190e+03
4.892820200000000064e+00 7.193869999999999987e-01 -1.112757000000000052e-01 2.699026499999999942e+03
4.891616400000000198e+00 7.272208999999999479e-01 -1.112849000000000060e-01 2.699029199999999946e+03
4.890400600000000431e+00 7.350529999999999564e-01 -1.112939000000000012e-01 2.699031899999999951e+03
4.889172799999999874e+00 7.428833000000000242e-01 -1.113026000000000015e-01 2.699034700000000157e+03
4.887933000000000305e+00 7.507118000000000402e-01 -1.113109999999999933e-01 2.699037400000000162e+03
4.886681300000000228e+00 7.585385000000000044e-01 -1.113191999999999932e-01 2.699040199999999913e+03
4.885417600000000249e+00 7.663632999999999695e-01 -1.113270999999999983e-01 2.699042899999999918e+03
4.884141900000000369e+00 7.741862999999999939e-01 -1.113346999999999948e-01 2.699045599999999922e+03
4.882854299999999981e+00 7.820072999999999608e-01 -1.113419999999999965e-01 2.699048400000000129e+03
4.881554799999999972e+00 7.898264000000000395e-01 -1.113491000000000064e-01 2.699051100000000133e+03
4.880243300000000062e+00 7.976436000000000082e-01 -1.113558999999999938e-01 2.699053800000000138e+03
4.878919899999999643e+00 8.054588999999999777e-01 -1.113624000000000003e-01 2.699056599999999889e+03
4.877584500000000212e+00 8.132722000000000007e-01 -1.113685999999999982e-01 2.699059299999999894e+03
4.876237099999999991e+00 8.210834000000000188e-01 -1.113746000000000042e-01 2.699062100000000100e+03
4.874877900000000430e+00 8.288927000000000378e-01 -1.113803000000000015e-01 2.699064800000000105e+03
4.873506700000000080e+00 8.366999000000000519e-01 -1.113857999999999931e-01 2.699067500000000109e+03
4.872123600000000110e+00 8.445051000000000085e-01 -1.113909000000000010e-01 2.699070299999999861e+03
4.870728500000000238e+00 8.523083000000000187e-01 -1.113958000000000031e-01 2.699072999999999865e+03
4.869321499999999858e+00 8.601092999999999655e-01 -1.114003999999999966e-01 2.699075800000000072e+03
4.867902599999999858e+00 8.679082000000000185e-01 -1.114047999999999983e-01 2.699078500000000076e+03
4.866471800000000236e+00 8.757049999999999557e-01 -1.114088000000000023e-01 2.699081200000000081e+03
4.865029100000000106e+00 8.834996999999999989e-01 -1.114126000000000005e-01 2.699083999999999833e+03
4.863574400000000075e+00 8.912921999999999789e-01 -1.114161000000000040e-01 2.699086699999999837e+03
4.862107899999999816e+00 8.990825000000000067e-01 -1.114194000000000018e-01 2.699089500000000044e+03
4.860629399999999656e+00 9.068705999999999712e-01 -1.114224000000000048e-01 2.699092200000000048e+03
4.859139100000000155e+00 9.146564999999999834e-01 -1.114250999999999991e-01 2.699094900000000052e+03
4.857636799999999866e+00 9.224402000000000434e-01 -1.114274999999999988e-01 2.699097699999999804e+03
4.856122700000000236e+00 9.302215999999999818e-01 -1.114296000000000036e-01 2.699100399999999809e+03
4.854596599999999817e+00 9.380007000000000206e-01 -1.114315000000000028e-01 2.699103200000000015e+03
4.853058700000000059e+00 9.457775000000000487e-01 -1.114330999999999933e-01 2.699105900000000020e+03
4.851508899999999791e+00 9.535519999999999552e-01 -1.114345000000000058e-01 2.699108600000000024e+03
4.849947199999999903e+00 9.613241999999999621e-01 -1.114355000000000068e-01 2.699111399999999776e+03
4.848373600000000394e+00 9.690940000000000110e-01 -1.114363000000000020e-01 2.699114099999999780e+03
4.846788199999999769e+00 9.768613999999999908e-01 -1.114369000000000054e-01 2.699116899999999987e+03
4.845190900000000411e+00 9.846264999999999601e-01 -1.114370999999999973e-01 2.699119599999999991e+03
4.843581699999999657e+00 9.923891000000000240e-01 -1.114370999999999973e-01 2.699122299999999996e+03
4.841960600000000170e+00 1.000149299999999908e+00 -1.114368000000000025e-01 2.699125100000000202e+03
4.840327799999999847e+00 1.007907099999999945e+00 -1.114361999999999991e-01 2.699127800000000207e+03
4.838682999999999623e+00 1.015662400000000076e+00 -1.114354000000000039e-01 2.699130599999999959e+03
4.837026400000000059e+00 1.023415200000000080e+00 -1.114341999999999971e-01 2.699133299999999963e+03
4.835358000000000267e+00 1.031165499999999957e+00 -1.114329000000000014e-01 2.699135999999999967e+03
4.833677699999999966e+00 1.038913299999999929e+00 -1.114311999999999941e-01 2.699138800000000174e+03
4.831985500000000044e+00 1.046658499999999936e+00 -1.114292999999999950e-01 2.699141500000000178e+03
4.830281600000000175e+00 1.054401099999999980e+00 -1.114269999999999983e-01 2.699144299999999930e+03
4.828565799999999797e+00 1.062141199999999897e+00 -1.114245999999999986e-01 2.699146999999999935e+03
4.826838200000000079e+00 1.069878700000000071e+00 -1.114218000000000014e-01 2.699149699999999939e+03
4.825098699999999852e+00 1.077613500000000002e+00 -1.114187999999999984e-01 2.699152500000000146e+03
4.823347499999999677e+00 1.085345800000000027e+00 -1.114155000000000006e-01 2.699155200000000150e+03
4.821584399999999881e+00 1.093075299999999972e+00 -1.114118999999999943e-01 2.699157999999999902e+03
4.819809499999999858e+00 1.100802199999999953e+00 -1.114080999999999960e-01 2.699160699999999906e+03
4.818022799999999606e+00 1.108526399999999912e+00 -1.114039000000000001e-01 2.699163399999999911e+03
4.816224400000000294e+00 1.116247800000000012e+00 -1.113994999999999985e-01 2.699166200000000117e+03
4.814414099999999586e+00 1.123966599999999927e+00 -1.113949000000000050e-01 2.699168900000000122e+03
4.812592000000000425e+00 1.131682599999999983e+00 -1.113899000000000000e-01 2.699171699999999873e+03
4.810758100000000148e+00 1.139395799999999959e+00 -1.113847000000000032e-01 2.699174399999999878e+03
4.808912499999999923e+00 1.147106200000000076e+00 -1.113791999999999977e-01 2.699177099999999882e+03
4.807055000000000078e+00 1.154813799999999890e+00 -1.113735000000000003e-01 2.699179900000000089e+03
4.805185800000000285e+00 1.162518600000000069e+00 -1.113674000000000053e-01 2.699182600000000093e+03
4.803304899999999655e+00 1.170220500000000108e+00 -1.113611000000000045e-01 2.699185399999999845e+03
4.801412100000000294e+00 1.177919600000000067e+00 -1.113545999999999980e-01 2.699188099999999849e+03
4.799507600000000096e+00 1.185615700000000050e+00 -1.113476999999999939e-01 2.699190799999999854e+03
4.797591299999999670e+00 1.193308999999999953e+00 -1.113405999999999979e-01 2.699193600000000060e+03
4.795663300000000184e+00 1.200999399999999939e+00 -1.113331999999999933e-01 2.699196300000000065e+03
4.793723599999999863e+00 1.208686799999999950e+00 -1.113254999999999939e-01 2.699199099999999817e+03
4.791772100000000201e+00 1.216371199999999986e+00 -1.113176000000000027e-01 2.699201799999999821e+03
4.789808800000000311e+00 1.224052700000000105e+00 -1.113094000000000028e-01 2.699204499999999825e+03
4.787833799999999584e+00 1.231731099999999968e+00 -1.113008999999999943e-01 2.699207300000000032e+03
4.785847099999999799e+00 1.239406599999999914e+00 -1.112921000000000049e-01 2.699210000000000036e+03
4.783848700000000065e+00 1.247079000000000049e+00 -1.112830999999999959e-01 2.699212799999999788e+03
4.781838600000000383e+00 1.254748399999999986e+00 -1.112738000000000060e-01 2.699215499999999793e+03
4.779816699999999585e+00 1.262414600000000053e+00 -1.112641999999999937e-01 2.699218199999999797e+03
4.777783099999999727e+00 1.270077799999999923e+00 -1.112544000000000033e-01 2.699221000000000004e+03
4.775737900000000202e+00 1.277737899999999982e+00 -1.112442000000000014e-01 2.699223700000000008e+03
4.773680899999999561e+00 1.285394900000000007e+00 -1.112337999999999938e-01 2.699226500000000215e+03
4.771612199999999859e+00 1.293048699999999940e+00 -1.112231999999999943e-01 2.699229200000000219e+03
4.769531899999999602e+00 1.300699300000000003e+00 -1.112121999999999972e-01 2.699231900000000223e+03
4.767439800000000005e+00 1.308346699999999974e+00 -1.112009999999999943e-01 2.699234699999999975e+03
4.765336099999999853e+00 1.315990999999999911e+00 -1.111894999999999967e-01 2.699237399999999980e+03
4.763220699999999752e+00 1.323631999999999920e+00 -1.111777999999999933e-01 2.699240200000000186e+03
4.761093599999999704e+00 1.331269700000000000e+00 -1.111657999999999952e-01 2.699242900000000191e+03
4.758954899999999988e+00 1.338904199999999989e+00 -1.111533999999999994e-01 2.699245600000000195e+03
4.756804500000000324e+00 1.346535500000000107e+00 -1.111409000000000008e-01 2.699248399999999947e+03
4.754642500000000105e+00 1.354163400000000017e+00 -1.111280000000000046e-01 2.699251099999999951e+03
4.752468799999999938e+00 1.361787999999999998e+00 -1.111149000000000026e-01 2.699253799999999956e+03
4.750283500000000103e+00 1.369409300000000052e+00 -1.111015000000000058e-01 2.699256600000000162e+03
4.748086500000000321e+00 1.377027199999999896e+00 -1.110879000000000033e-01 2.699259300000000167e+03
4.745877899999999983e+00 1.384641699999999975e+00 -1.110739000000000032e-01 2.699262099999999919e+03
4.743657699999999977e+00 1.392252899999999904e+00 -1.110596999999999973e-01 2.699264799999999923e+03
4.741425800000000024e+00 1.399860600000000010e+00 -1.110451999999999967e-01 2.699267499999999927e+03
4.739182399999999795e+00 1.407464899999999908e+00 -1.110305000000000042e-01 2.699270300000000134e+03
4.736927299999999619e+00 1.415065800000000040e+00 -1.110154000000000002e-01 2.699273000000000138e+03
4.734660599999999775e+00 1.422663199999999906e+00 -1.110001999999999933e-01 2.699275799999999890e+03
4.732382399999999656e+00 1.430257099999999948e+00 -1.109846000000000027e-01 2.699278499999999894e+03
4.730092499999999589e+00 1.437847499999999945e+00 -1.109687000000000034e-01 2.699281199999999899e+03
4.727791100000000135e+00 1.445434399999999897e+00 -1.109525999999999984e-01 2.699284000000000106e+03
4.725477999999999845e+00 1.453017699999999968e+00 -1.109361999999999987e-01 2.699286700000000110e+03
4.723153400000000168e+00 1.460597499999999993e+00 -1.109195999999999932e-01 2.699289499999999862e+03
4.720817300000000216e+00 1.468173699999999915e+00 -1.109027000000000068e-01 2.699292199999999866e+03
4.718469500000000316e+00 1.475746299999999955e+00 -1.108854999999999980e-01 2.699294899999999870e+03
4.716110200000000141e+00 1.483315200000000056e+00 -1.108679999999999943e-01 2.699297700000000077e+03
4.713739399999999691e+00 1.490880599999999889e+00 -1.108501999999999960e-01 2.699300400000000081e+03
4.711356999999999573e+00 1.498442300000000005e+00 -1.108322000000000057e-01 2.699303199999999833e+03
4.708962999999999788e+00 1.506000299999999958e+00 -1.108139000000000068e-01 2.699305899999999838e+03
4.706557600000000008e+00 1.513554599999999972e+00 -1.107954000000000022e-01 2.699308599999999842e+03
4.704140599999999672e+00 1.521105300000000105e+00 -1.107766000000000028e-01 2.699311400000000049e+03
4.701712099999999950e+00 1.528652200000000017e+00 -1.107574999999999948e-01 2.699314100000000053e+03
4.699271999999999672e+00 1.536195299999999930e+00 -1.107381000000000060e-01 2.699316899999999805e+03
4.696820500000000287e+00 1.543734699999999904e+00 -1.107183999999999946e-01 2.699319599999999809e+03
4.694357499999999739e+00 1.551270300000000102e+00 -1.106985000000000052e-01 2.699322299999999814e+03
4.691882900000000411e+00 1.558802100000000079e+00 -1.106782999999999934e-01 2.699325100000000020e+03
4.689396900000000201e+00 1.566330100000000058e+00 -1.106579000000000035e-01 2.699327800000000025e+03
4.686899399999999716e+00 1.573854199999999981e+00 -1.106372000000000050e-01 2.699330599999999777e+03
4.684390399999999843e+00 1.581374499999999905e+00 -1.106161999999999979e-01 2.699333299999999781e+03
4.681869899999999696e+00 1.588891000000000053e+00 -1.105948999999999960e-01 2.699335999999999785e+03
4.679338000000000442e+00 1.596403500000000086e+00 -1.105734000000000022e-01 2.699338799999999992e+03
4.676794600000000024e+00 1.603912100000000063e+00 -1.105515999999999999e-01 2.699341499999999996e+03
4.674239799999999612e+00 1.611416799999999983e+00 -1.105295000000000027e-01 2.699344300000000203e+03
4.671673499999999812e+00 1.618917500000000009e+00 -1.105070999999999970e-01 2.699347000000000207e+03
4.669095699999999738e+00 1.626414299999999979e+00 -1.104844999999999994e-01 2.699349700000000212e+03
4.666506599999999949e+00 1.633907100000000057e+00 -1.104615999999999931e-01 2.699352499999999964e+03
4.663905999999999885e+00 1.641395799999999960e+00 -1.104384000000000060e-01 2.699355199999999968e+03
4.661293999999999826e+00 1.648880600000000030e+00 -1.104149999999999993e-01 2.699358000000000175e+03
4.658670599999999773e+00 1.656361299999999925e+00 -1.103912999999999978e-01 2.699360700000000179e+03
4.656035799999999725e+00 1.663837999999999928e+00 -1.103673000000000015e-01 2.699363400000000183e+03
4.653389500000000290e+00 1.671310599999999980e+00 -1.103430999999999995e-01 2.699366199999999935e+03
4.650731900000000252e+00 1.678779100000000080e+00 -1.103186000000000028e-01 2.699368899999999940e+03
4.648062900000000219e+00 1.686243500000000006e+00 -1.102937999999999974e-01 2.699371700000000146e+03
4.645382500000000192e+00 1.693703699999999923e+00 -1.102686999999999973e-01 2.699374400000000151e+03
4.642690799999999562e+00 1.701159800000000111e+00 -1.102434000000000053e-01 2.699377100000000155e+03
4.639987699999999826e+00 1.708611799999999903e+00 -1.102178000000000047e-01 2.699379899999999907e+03
4.637273200000000095e+00 1.716059500000000071e+00 -1.101919999999999983e-01 2.699382599999999911e+03
4.634547300000000369e+00 1.723503100000000066e+00 -1.101657999999999943e-01 2.699385400000000118e+03
4.631810200000000322e+00 1.730942399999999992e+00 -1.101393999999999984e-01 2.699388100000000122e+03
4.629061599999999999e+00 1.738377499999999909e+00 -1.101127999999999968e-01 2.699390800000000127e+03
4.626301800000000242e+00 1.745808400000000038e+00 -1.100857999999999975e-01 2.699393599999999878e+03
4.623530599999999602e+00 1.753235000000000099e+00 -1.100586000000000064e-01 2.699396299999999883e+03
4.620748100000000136e+00 1.760657200000000033e+00 -1.100311000000000067e-01 2.699399100000000089e+03
4.617954300000000067e+00 1.768075199999999958e+00 -1.100034000000000012e-01 2.699401800000000094e+03
4.615149200000000285e+00 1.775488799999999978e+00 -1.099754000000000009e-01 2.699404500000000098e+03
4.612332799999999899e+00 1.782898099999999930e+00 -1.099471000000000059e-01 2.699407299999999850e+03
4.609505099999999800e+00 1.790302999999999978e+00 -1.099185000000000023e-01 2.699409999999999854e+03
4.606666200000000266e+00 1.797703599999999957e+00 -1.098897000000000068e-01 2.699412800000000061e+03
4.603815899999999850e+00 1.805099699999999974e+00 -1.098606000000000027e-01 2.699415500000000065e+03
4.600954400000000000e+00 1.812491499999999922e+00 -1.098312000000000038e-01 2.699418200000000070e+03
4.598081699999999827e+00 1.819878700000000071e+00 -1.098015999999999992e-01 2.699420999999999822e+03
4.595197599999999660e+00 1.827261599999999930e+00 -1.097716999999999998e-01 2.699423699999999826e+03
4.592302400000000340e+00 1.834639899999999990e+00 -1.097415000000000057e-01 2.699426500000000033e+03
4.589395900000000417e+00 1.842013799999999923e+00 -1.097111000000000058e-01 2.699429200000000037e+03
4.586478099999999891e+00 1.849383199999999894e+00 -1.096803999999999973e-01 2.699431900000000041e+03
4.583549200000000212e+00 1.856748000000000065e+00 -1.096493999999999941e-01 2.699434699999999793e+03
4.580608999999999931e+00 1.864108300000000051e+00 -1.096181999999999990e-01 2.699437399999999798e+03
4.577657600000000215e+00 1.871464000000000016e+00 -1.095866000000000062e-01 2.699440200000000004e+03
4.574695000000000178e+00 1.878815200000000019e+00 -1.095548999999999967e-01 2.699442900000000009e+03
4.571721199999999818e+00 1.886161699999999941e+00 -1.095228000000000035e-01 2.699445600000000013e+03
4.568736300000000305e+00 1.893503699999999901e+00 -1.094905000000000045e-01 2.699448400000000220e+03
4.565740100000000190e+00 1.900841000000000003e+00 -1.094578999999999969e-01 2.699451100000000224e+03
4.562732800000000033e+00 1.908173600000000025e+00 -1.094250999999999974e-01 2.699453799999999774e+03
4.559714300000000442e+00 1.915501600000000026e+00 -1.093919000000000002e-01 2.699456599999999980e+03
4.556684699999999921e+00 1.922824899999999948e+00 -1.093586000000000003e-01 2.699459299999999985e+03
4.553643899999999967e+00 1.930143500000000012e+00 -1.093249000000000026e-01 2.699462100000000191e+03
4.550591999999999970e+00 1.937457399999999996e+00 -1.092909999999999993e-01 2.699464800000000196e+03
4.547528999999999932e+00 1.944766500000000065e+00 -1.092568000000000011e-01 2.699467500000000200e+03
4.544454799999999572e+00 1.952070900000000053e+00 -1.092222999999999944e-01 2.699470299999999952e+03
4.541369500000000059e+00 1.959370499999999904e+00 -1.091875999999999958e-01 2.699472999999999956e+03
4.538273099999999616e+00 1.966665300000000061e+00 -1.091526000000000024e-01 2.699475800000000163e+03
4.535165600000000019e+00 1.973955300000000079e+00 -1.091174000000000033e-01 2.699478500000000167e+03
4.532047000000000381e+00 1.981240499999999960e+00 -1.090818000000000065e-01 2.699481200000000172e+03
4.528917299999999813e+00 1.988520800000000088e+00 -1.090460000000000040e-01 2.699483999999999924e+03
4.525776600000000371e+00 1.995796300000000079e+00 -1.090099999999999958e-01 2.699486699999999928e+03
4.522624800000000000e+00 2.003066899999999873e+00 -1.089737000000000067e-01 2.699489500000000135e+03
4.519461899999999588e+00 2.010332599999999914e+00 -1.089370999999999950e-01 2.699492200000000139e+03
4.516288000000000302e+00 2.017593300000000145e+00 -1.089002000000000026e-01 2.699494900000000143e+03
4.513103000000000087e+00 2.024849199999999794e+00 -1.088631000000000043e-01 2.699497699999999895e+03
4.509907000000000110e+00 2.032100100000000076e+00 -1.088256999999999974e-01 2.699500399999999900e+03
4.506700000000000372e+00 2.039346000000000103e+00 -1.087880999999999987e-01 2.699503200000000106e+03
4.503481899999999705e+00 2.046586899999999876e+00 -1.087501000000000023e-01 2.699505900000000111e+03
4.500252800000000164e+00 2.053822799999999837e+00 -1.087119000000000002e-01 2.699508600000000115e+03
4.497012800000000254e+00 2.061053799999999825e+00 -1.086735000000000062e-01 2.699511399999999867e+03
4.493761700000000303e+00 2.068279599999999885e+00 -1.086348000000000036e-01 2.699514099999999871e+03
4.490499599999999703e+00 2.075500400000000134e+00 -1.085958000000000062e-01 2.699516900000000078e+03
4.487226599999999621e+00 2.082716200000000129e+00 -1.085565000000000002e-01 2.699519600000000082e+03
4.483942599999999779e+00 2.089926800000000195e+00 -1.085170000000000023e-01 2.699522300000000087e+03
4.480647600000000175e+00 2.097132400000000008e+00 -1.084771999999999958e-01 2.699525099999999838e+03
4.477341700000000202e+00 2.104332799999999892e+00 -1.084371999999999975e-01 2.699527799999999843e+03
4.474024899999999860e+00 2.111528100000000130e+00 -1.083969000000000044e-01 2.699530600000000049e+03
4.470697099999999757e+00 2.118718199999999996e+00 -1.083563000000000026e-01 2.699533300000000054e+03
4.467358299999999893e+00 2.125903099999999935e+00 -1.083154999999999951e-01 2.699536000000000058e+03
4.464008699999999941e+00 2.133082899999999782e+00 -1.082744000000000067e-01 2.699538799999999810e+03
4.460648199999999619e+00 2.140257399999999866e+00 -1.082329999999999959e-01 2.699541499999999814e+03
4.457276700000000424e+00 2.147426700000000022e+00 -1.081913999999999931e-01 2.699544300000000021e+03
4.453894400000000253e+00 2.154590699999999970e+00 -1.081494999999999956e-01 2.699547000000000025e+03
4.450501100000000321e+00 2.161749499999999991e+00 -1.081073000000000034e-01 2.699549700000000030e+03
