X Y Z year
2.083556800000000209e+00 -4.691284500000000079e+00 2.502485099999999907e+00 2.675103200000000015e+03
2.085236599999999996e+00 -4.688280999999999921e+00 2.506326800000000077e+00 2.675105900000000020e+03
2.086913099999999854e+00 -4.685270000000000046e+00 2.510164500000000132e+00 2.675108600000000024e+03
2.088586199999999948e+00 -4.682251599999999847e+00 2.513998200000000072e+00 2.675111399999999776e+03
2.090256099999999950e+00 -4.679225699999999932e+00 2.517827899999999897e+00 2.675114099999999780e+03
2.091922600000000187e+00 -4.676192399999999694e+00 2.521653600000000051e+00 2.675116899999999987e+03
2.093585700000000216e+00 -4.673151700000000019e+00 2.525475300000000090e+00 2.675119599999999991e+03
2.095245499999999872e+00 -4.670103499999999741e+00 2.529292900000000177e+00 2.675122299999999996e+03
2.096902000000000044e+00 -4.667047900000000027e+00 2.533106599999999986e+00 2.675125100000000202e+03
2.098555100000000007e+00 -4.663984799999999709e+00 2.536916199999999844e+00 2.675127800000000207e+03
2.100204900000000041e+00 -4.660914400000000235e+00 2.540721800000000030e+00 2.675130599999999959e+03
2.101851400000000147e+00 -4.657836500000000157e+00 2.544523299999999821e+00 2.675133299999999963e+03
2.103494500000000045e+00 -4.654751199999999756e+00 2.548320799999999942e+00 2.675135999999999967e+03
2.105134200000000178e+00 -4.651658499999999918e+00 2.552114200000000110e+00 2.675138800000000174e+03
2.106770599999999938e+00 -4.648558399999999757e+00 2.555903600000000164e+00 2.675141500000000178e+03
2.108403599999999933e+00 -4.645450799999999880e+00 2.559688899999999823e+00 2.675144299999999930e+03
2.110033200000000164e+00 -4.642335899999999960e+00 2.563470099999999974e+00 2.675146999999999935e+03
2.111659500000000023e+00 -4.639213599999999715e+00 2.567247200000000174e+00 2.675149699999999939e+03
2.113282400000000116e+00 -4.636083900000000035e+00 2.571020299999999814e+00 2.675152500000000146e+03
2.114901900000000001e+00 -4.632946800000000032e+00 2.574789200000000111e+00 2.675155200000000150e+03
2.116518099999999958e+00 -4.629802299999999704e+00 2.578554099999999849e+00 2.675157999999999902e+03
2.118130900000000150e+00 -4.626650500000000221e+00 2.582314799999999799e+00 2.675160699999999906e+03
2.119740300000000133e+00 -4.623491300000000415e+00 2.586071399999999798e+00 2.675163399999999911e+03
2.121346299999999907e+00 -4.620324700000000284e+00 2.589823899999999846e+00 2.675166200000000117e+03
2.122948899999999917e+00 -4.617150699999999830e+00 2.593572299999999942e+00 2.675168900000000122e+03
2.124548100000000161e+00 -4.613969400000000221e+00 2.597316499999999806e+00 2.675171699999999873e+03
2.126144000000000034e+00 -4.610780700000000287e+00 2.601056600000000163e+00 2.675174399999999878e+03
2.127736399999999861e+00 -4.607584700000000311e+00 2.604792600000000125e+00 2.675177099999999882e+03
2.129325399999999924e+00 -4.604381300000000010e+00 2.608524399999999854e+00 2.675179900000000089e+03
2.130911100000000058e+00 -4.601170500000000274e+00 2.612251999999999796e+00 2.675182600000000093e+03
2.132493300000000147e+00 -4.597952499999999887e+00 2.615975499999999787e+00 2.675185399999999845e+03
2.134072100000000027e+00 -4.594727100000000064e+00 2.619694700000000154e+00 2.675188099999999849e+03
2.135647500000000143e+00 -4.591494299999999917e+00 2.623409800000000125e+00 2.675190799999999854e+03
2.137219500000000050e+00 -4.588254199999999727e+00 2.627120800000000145e+00 2.675193600000000060e+03
2.138787999999999911e+00 -4.585006800000000382e+00 2.630827500000000096e+00 2.675196300000000065e+03
2.140353199999999845e+00 -4.581752100000000105e+00 2.634529999999999816e+00 2.675199099999999817e+03
2.141914900000000177e+00 -4.578490099999999785e+00 2.638228300000000193e+00 2.675201799999999821e+03
2.143473199999999856e+00 -4.575220700000000029e+00 2.641922399999999893e+00 2.675204499999999825e+03
2.145027999999999935e+00 -4.571944099999999622e+00 2.645612299999999806e+00 2.675207300000000032e+03
2.146579399999999804e+00 -4.568660099999999780e+00 2.649297900000000094e+00 2.675210000000000036e+03
2.148127399999999909e+00 -4.565368900000000174e+00 2.652979300000000151e+00 2.675212799999999788e+03
2.149671999999999805e+00 -4.562070300000000245e+00 2.656656499999999976e+00 2.675215499999999793e+03
2.151212999999999820e+00 -4.558764400000000272e+00 2.660329400000000177e+00 2.675218199999999797e+03
2.152750699999999906e+00 -4.555451299999999648e+00 2.663998100000000147e+00 2.675221000000000004e+03
2.154284899999999947e+00 -4.552130899999999869e+00 2.667662500000000048e+00 2.675223700000000008e+03
2.155815599999999943e+00 -4.548803200000000047e+00 2.671322700000000161e+00 2.675226500000000215e+03
2.157342900000000174e+00 -4.545468200000000181e+00 2.674978499999999926e+00 2.675229200000000219e+03
2.158866699999999916e+00 -4.542125900000000271e+00 2.678630099999999903e+00 2.675231900000000223e+03
2.160387099999999894e+00 -4.538776399999999711e+00 2.682277399999999812e+00 2.675234699999999975e+03
2.161903999999999826e+00 -4.535419599999999996e+00 2.685920400000000097e+00 2.675237399999999980e+03
2.163417400000000157e+00 -4.532055500000000237e+00 2.689559099999999869e+00 2.675240200000000186e+03
2.164927399999999835e+00 -4.528684199999999827e+00 2.693193500000000018e+00 2.675242900000000191e+03
2.166433899999999912e+00 -4.525305600000000261e+00 2.696823600000000098e+00 2.675245600000000195e+03
2.167936899999999945e+00 -4.521919800000000045e+00 2.700449400000000111e+00 2.675248399999999947e+03
2.169436399999999932e+00 -4.518526800000000065e+00 2.704070800000000219e+00 2.675251099999999951e+03
2.170932399999999873e+00 -4.515126500000000043e+00 2.707687899999999814e+00 2.675253799999999956e+03
2.172425000000000050e+00 -4.511718899999999977e+00 2.711300699999999786e+00 2.675256600000000162e+03
2.173913999999999902e+00 -4.508304200000000428e+00 2.714909099999999853e+00 2.675259300000000167e+03
2.175399599999999989e+00 -4.504882199999999948e+00 2.718513100000000016e+00 2.675262099999999919e+03
2.176881700000000031e+00 -4.501452900000000312e+00 2.722112800000000110e+00 2.675264799999999923e+03
2.178360300000000027e+00 -4.498016500000000306e+00 2.725708200000000136e+00 2.675267499999999927e+03
2.179835300000000142e+00 -4.494572800000000257e+00 2.729299099999999978e+00 2.675270300000000134e+03
2.181306900000000049e+00 -4.491121899999999556e+00 2.732885700000000195e+00 2.675273000000000138e+03
2.182774900000000073e+00 -4.487663799999999981e+00 2.736467900000000064e+00 2.675275799999999890e+03
2.184239499999999889e+00 -4.484198499999999754e+00 2.740045600000000192e+00 2.675278499999999894e+03
2.185700499999999824e+00 -4.480725999999999765e+00 2.743618999999999808e+00 2.675281199999999899e+03
2.187158000000000158e+00 -4.477246300000000012e+00 2.747187999999999963e+00 2.675284000000000106e+03
2.188612000000000002e+00 -4.473759399999999609e+00 2.750752600000000214e+00 2.675286700000000110e+03
2.190062399999999965e+00 -4.470265300000000330e+00 2.754312699999999836e+00 2.675289499999999862e+03
2.191509400000000163e+00 -4.466764099999999793e+00 2.757868399999999998e+00 2.675292199999999866e+03
2.192952800000000035e+00 -4.463255600000000101e+00 2.761419699999999811e+00 2.675294899999999870e+03
2.194392600000000026e+00 -4.459740000000000038e+00 2.764966499999999883e+00 2.675297700000000077e+03
2.195828999999999809e+00 -4.456217200000000211e+00 2.768508900000000050e+00 2.675300400000000081e+03
2.197261800000000154e+00 -4.452687199999999734e+00 2.772046800000000033e+00 2.675303199999999833e+03
2.198691000000000173e+00 -4.449150000000000382e+00 2.775580300000000111e+00 2.675305899999999838e+03
2.200116700000000147e+00 -4.445605699999999771e+00 2.779109200000000168e+00 2.675308599999999842e+03
2.201538799999999796e+00 -4.442054200000000286e+00 2.782633800000000157e+00 2.675311400000000049e+03
2.202957399999999843e+00 -4.438495600000000429e+00 2.786153800000000125e+00 2.675314100000000053e+03
2.204372499999999846e+00 -4.434929799999999922e+00 2.789669299999999907e+00 2.675316899999999805e+03
2.205783900000000131e+00 -4.431356899999999932e+00 2.793180399999999786e+00 2.675319599999999809e+03
2.207191799999999926e+00 -4.427776800000000179e+00 2.796686900000000087e+00 2.675322299999999814e+03
2.208596200000000120e+00 -4.424189600000000056e+00 2.800188900000000203e+00 2.675325100000000020e+03
2.209996999999999989e+00 -4.420595200000000169e+00 2.803686400000000134e+00 2.675327800000000025e+03
2.211394199999999977e+00 -4.416993699999999912e+00 2.807179399999999880e+00 2.675330599999999777e+03
2.212787800000000082e+00 -4.413385100000000172e+00 2.810667800000000049e+00 2.675333299999999781e+03
2.214177799999999863e+00 -4.409769400000000061e+00 2.814151700000000034e+00 2.675335999999999785e+03
2.215564300000000042e+00 -4.406146500000000188e+00 2.817631099999999833e+00 2.675338799999999992e+03
2.216947199999999896e+00 -4.402516499999999944e+00 2.821105900000000055e+00 2.675341499999999996e+03
2.218326400000000032e+00 -4.398879400000000217e+00 2.824576200000000092e+00 2.675344300000000203e+03
2.219702100000000122e+00 -4.395235200000000120e+00 2.828041799999999828e+00 2.675347000000000207e+03
2.221074199999999887e+00 -4.391583899999999652e+00 2.831502899999999823e+00 2.675349700000000212e+03
2.222442700000000215e+00 -4.387925400000000309e+00 2.834959500000000077e+00 2.675352499999999964e+03
2.223807600000000217e+00 -4.384259899999999988e+00 2.838411400000000029e+00 2.675355199999999968e+03
2.225168899999999894e+00 -4.380587300000000184e+00 2.841858799999999796e+00 2.675358000000000175e+03
2.226526600000000133e+00 -4.376907600000000009e+00 2.845301500000000150e+00 2.675360700000000179e+03
2.227880700000000047e+00 -4.373220800000000352e+00 2.848739600000000038e+00 2.675363400000000183e+03
2.229231099999999799e+00 -4.369526900000000325e+00 2.852173099999999906e+00 2.675366199999999935e+03
2.230577900000000113e+00 -4.365826000000000207e+00 2.855602000000000196e+00 2.675368899999999940e+03
2.231921199999999939e+00 -4.362117900000000326e+00 2.859026300000000020e+00 2.675371700000000146e+03
2.233260700000000210e+00 -4.358402800000000354e+00 2.862445899999999988e+00 2.675374400000000151e+03
2.234596699999999991e+00 -4.354680600000000013e+00 2.865860899999999933e+00 2.675377100000000155e+03
2.235929000000000055e+00 -4.350951399999999580e+00 2.869271299999999858e+00 2.675379899999999907e+03
2.237257699999999794e+00 -4.347215099999999666e+00 2.872676900000000089e+00 2.675382599999999911e+03
2.238582800000000095e+00 -4.343471700000000268e+00 2.876077899999999854e+00 2.675385400000000118e+03
2.239904199999999790e+00 -4.339721299999999893e+00 2.879474300000000042e+00 2.675388100000000122e+03
2.241221900000000211e+00 -4.335963800000000035e+00 2.882865900000000092e+00 2.675390800000000127e+03
2.242535999999999863e+00 -4.332199300000000086e+00 2.886252900000000121e+00 2.675393599999999878e+03
2.243846500000000077e+00 -4.328427800000000047e+00 2.889635199999999848e+00 2.675396299999999883e+03
2.245153300000000129e+00 -4.324649199999999638e+00 2.893012800000000162e+00 2.675399100000000089e+03
2.246456400000000020e+00 -4.320863600000000027e+00 2.896385700000000174e+00 2.675401800000000094e+03
2.247755900000000029e+00 -4.317070900000000044e+00 2.899753800000000048e+00 2.675404500000000098e+03
2.249051699999999876e+00 -4.313271199999999972e+00 2.903117299999999901e+00 2.675407299999999850e+03
2.250343899999999842e+00 -4.309464499999999809e+00 2.906476000000000059e+00 2.675409999999999854e+03
2.251632400000000089e+00 -4.305650799999999556e+00 2.909829900000000080e+00 2.675412800000000061e+03
2.252917200000000175e+00 -4.301829999999999821e+00 2.913179200000000080e+00 2.675415500000000065e+03
2.254198300000000099e+00 -4.298002300000000275e+00 2.916523699999999941e+00 2.675418200000000070e+03
2.255475699999999861e+00 -4.294167500000000359e+00 2.919863400000000109e+00 2.675420999999999822e+03
2.256749500000000186e+00 -4.290325700000000353e+00 2.923198300000000138e+00 2.675423699999999826e+03
2.258019500000000068e+00 -4.286476900000000256e+00 2.926528499999999866e+00 2.675426500000000033e+03
2.259285900000000069e+00 -4.282621200000000350e+00 2.929853899999999900e+00 2.675429200000000037e+03
2.260548599999999908e+00 -4.278758400000000073e+00 2.933174600000000076e+00 2.675431900000000041e+03
2.261807500000000193e+00 -4.274888599999999705e+00 2.936490399999999834e+00 2.675434699999999793e+03
2.263062800000000152e+00 -4.271011900000000416e+00 2.939801399999999898e+00 2.675437399999999798e+03
2.264314399999999949e+00 -4.267128099999999868e+00 2.943107700000000104e+00 2.675440200000000004e+03
2.265562200000000193e+00 -4.263237400000000399e+00 2.946409099999999892e+00 2.675442900000000009e+03
2.266806400000000110e+00 -4.259339800000000231e+00 2.949705699999999986e+00 2.675445600000000013e+03
2.268046800000000029e+00 -4.255435099999999693e+00 2.952997400000000106e+00 2.675448400000000220e+03
2.269283499999999787e+00 -4.251523500000000233e+00 2.956284300000000087e+00 2.675451100000000224e+03
2.270516499999999827e+00 -4.247604899999999795e+00 2.959566399999999931e+00 2.675453799999999774e+03
2.271745699999999868e+00 -4.243679300000000154e+00 2.962843599999999800e+00 2.675456599999999980e+03
2.272971200000000191e+00 -4.239746799999999816e+00 2.966115999999999975e+00 2.675459299999999985e+03
2.274192999999999909e+00 -4.235807399999999667e+00 2.969383500000000176e+00 2.675462100000000191e+03
2.275411099999999909e+00 -4.231861000000000317e+00 2.972646199999999794e+00 2.675464800000000196e+03
2.276625399999999910e+00 -4.227907599999999988e+00 2.975903900000000046e+00 2.675467500000000200e+03
2.277835899999999913e+00 -4.223947299999999849e+00 2.979156800000000160e+00 2.675470299999999952e+03
2.279042800000000035e+00 -4.219980099999999901e+00 2.982404700000000020e+00 2.675472999999999956e+03
2.280245799999999878e+00 -4.216005899999999862e+00 2.985647800000000185e+00 2.675475800000000163e+03
2.281445100000000004e+00 -4.212024800000000013e+00 2.988885999999999932e+00 2.675478500000000167e+03
2.282640699999999967e+00 -4.208036800000000355e+00 2.992119199999999868e+00 2.675481200000000172e+03
2.283832499999999932e+00 -4.204041899999999998e+00 2.995347499999999830e+00 2.675483999999999924e+03
2.285020499999999899e+00 -4.200040000000000440e+00 2.998570899999999817e+00 2.675486699999999928e+03
2.286204699999999868e+00 -4.196031200000000183e+00 3.001789399999999830e+00 2.675489500000000135e+03
2.287385200000000118e+00 -4.192015500000000117e+00 3.005002900000000032e+00 2.675492200000000139e+03
2.288561899999999927e+00 -4.187992900000000240e+00 3.008211399999999980e+00 2.675494900000000143e+03
2.289734800000000181e+00 -4.183963399999999666e+00 3.011414999999999953e+00 2.675497699999999895e+03
2.290903999999999829e+00 -4.179927000000000170e+00 3.014613600000000115e+00 2.675500399999999900e+03
2.292069300000000087e+00 -4.175883699999999976e+00 3.017807299999999859e+00 2.675503200000000106e+03
2.293230900000000183e+00 -4.171833499999999972e+00 3.020995899999999956e+00 2.675505900000000111e+03
2.294388699999999837e+00 -4.167776400000000159e+00 3.024179600000000079e+00 2.675508600000000115e+03
2.295542600000000100e+00 -4.163712399999999647e+00 3.027358299999999947e+00 2.675511399999999867e+03
2.296692800000000201e+00 -4.159641599999999606e+00 3.030531900000000167e+00 2.675514099999999871e+03
2.297839199999999860e+00 -4.155563800000000363e+00 3.033700599999999969e+00 2.675516900000000078e+03
2.298981700000000128e+00 -4.151479199999999814e+00 3.036864200000000125e+00 2.675519600000000082e+03
2.300120499999999790e+00 -4.147387700000000343e+00 3.040022800000000025e+00 2.675522300000000087e+03
2.301255400000000062e+00 -4.143289300000000175e+00 3.043176400000000115e+00 2.675525099999999838e+03
2.302386499999999891e+00 -4.139184099999999589e+00 3.046324900000000113e+00 2.675527799999999843e+03
2.303513800000000167e+00 -4.135072000000000081e+00 3.049468399999999857e+00 2.675530600000000049e+03
2.304637300000000000e+00 -4.130953100000000155e+00 3.052606799999999954e+00 2.675533300000000054e+03
2.305756899999999998e+00 -4.126827300000000420e+00 3.055740199999999795e+00 2.675536000000000058e+03
2.306872699999999998e+00 -4.122694599999999987e+00 3.058868400000000154e+00 2.675538799999999810e+03
2.307984700000000000e+00 -4.118555100000000024e+00 3.061991599999999814e+00 2.675541499999999814e+03
2.309092800000000167e+00 -4.114408799999999644e+00 3.065109800000000106e+00 2.675544300000000021e+03
2.310197099999999892e+00 -4.110255600000000342e+00 3.068222800000000028e+00 2.675547000000000025e+03
2.311297499999999783e+00 -4.106095599999999735e+00 3.071330699999999858e+00 2.675549700000000030e+03
2.312394100000000119e+00 -4.101928799999999598e+00 3.074433500000000041e+00 2.675552499999999782e+03
2.313486800000000176e+00 -4.097755099999999651e+00 3.077531200000000133e+00 2.675555199999999786e+03
2.314575699999999792e+00 -4.093574600000000174e+00 3.080623699999999854e+00 2.675557999999999993e+03
2.315660700000000016e+00 -4.089387300000000280e+00 3.083711200000000208e+00 2.675560699999999997e+03
2.316741799999999962e+00 -4.085193099999999689e+00 3.086793399999999910e+00 2.675563400000000001e+03
2.317819099999999910e+00 -4.080992199999999848e+00 3.089870599999999801e+00 2.675566200000000208e+03
2.318892400000000187e+00 -4.076784400000000197e+00 3.092942600000000208e+00 2.675568900000000212e+03
2.319961999999999858e+00 -4.072569800000000129e+00 3.096009399999999800e+00 2.675571699999999964e+03
2.321027599999999858e+00 -4.068348499999999923e+00 3.099070999999999909e+00 2.675574399999999969e+03
2.322089300000000023e+00 -4.064120299999999908e+00 3.102127499999999927e+00 2.675577099999999973e+03
2.323147200000000190e+00 -4.059885300000000363e+00 3.105178800000000017e+00 2.675579900000000180e+03
2.324201099999999798e+00 -4.055643599999999793e+00 3.108224799999999899e+00 2.675582600000000184e+03
2.325251199999999852e+00 -4.051395000000000302e+00 3.111265700000000134e+00 2.675585399999999936e+03
2.326297400000000071e+00 -4.047139699999999785e+00 3.114301399999999997e+00 2.675588099999999940e+03
2.327339600000000175e+00 -4.042877599999999738e+00 3.117331800000000097e+00 2.675590799999999945e+03
2.328377999999999837e+00 -4.038608700000000162e+00 3.120357100000000106e+00 2.675593600000000151e+03
2.329412399999999828e+00 -4.034333000000000169e+00 3.123377000000000070e+00 2.675596300000000156e+03
2.330442899999999984e+00 -4.030050600000000038e+00 3.126391799999999943e+00 2.675599099999999908e+03
2.331469499999999861e+00 -4.025761400000000378e+00 3.129401300000000052e+00 2.675601799999999912e+03
2.332492199999999904e+00 -4.021465400000000301e+00 3.132405499999999954e+00 2.675604499999999916e+03
2.333511000000000113e+00 -4.017162700000000086e+00 3.135404499999999928e+00 2.675607300000000123e+03
2.334525800000000206e+00 -4.012853200000000342e+00 3.138398200000000138e+00 2.675610000000000127e+03
2.335536700000000021e+00 -4.008536999999999573e+00 3.141386699999999976e+00 2.675612799999999879e+03
2.336543600000000165e+00 -4.004214000000000162e+00 3.144369800000000215e+00 2.675615499999999884e+03
2.337546600000000030e+00 -3.999884300000000170e+00 3.147347599999999801e+00 2.675618199999999888e+03
2.338545700000000060e+00 -3.995547900000000041e+00 3.150320199999999904e+00 2.675621000000000095e+03
2.339540799999999976e+00 -3.991204699999999939e+00 3.153287399999999963e+00 2.675623700000000099e+03
2.340531900000000221e+00 -3.986854699999999863e+00 3.156249299999999813e+00 2.675626499999999851e+03
2.341519100000000186e+00 -3.982498099999999930e+00 3.159205899999999900e+00 2.675629199999999855e+03
2.342502300000000037e+00 -3.978134700000000024e+00 3.162157099999999943e+00 2.675631899999999860e+03
2.343481600000000054e+00 -3.973764599999999980e+00 3.165103000000000222e+00 2.675634700000000066e+03
2.344456899999999955e+00 -3.969387799999999800e+00 3.168043599999999849e+00 2.675637400000000071e+03
2.345428200000000185e+00 -3.965004200000000090e+00 3.170978799999999875e+00 2.675640199999999822e+03
2.346395600000000137e+00 -3.960614000000000079e+00 3.173908599999999858e+00 2.675642899999999827e+03
2.347358900000000137e+00 -3.956217000000000095e+00 3.176832999999999796e+00 2.675645599999999831e+03
2.348318299999999859e+00 -3.951813299999999973e+00 3.179752099999999970e+00 2.675648400000000038e+03
2.349273699999999909e+00 -3.947402999999999995e+00 3.182665800000000100e+00 2.675651100000000042e+03
2.350225099999999845e+00 -3.942985900000000044e+00 3.185574100000000186e+00 2.675653800000000047e+03
2.351172500000000110e+00 -3.938562199999999791e+00 3.188476899999999947e+00 2.675656599999999798e+03
2.352115899999999815e+00 -3.934131700000000009e+00 3.191374399999999945e+00 2.675659299999999803e+03
2.353055299999999850e+00 -3.929694599999999927e+00 3.194266400000000061e+00 2.675662100000000009e+03
2.353990599999999933e+00 -3.925250800000000151e+00 3.197153000000000134e+00 2.675664800000000014e+03
2.354922000000000182e+00 -3.920800299999999794e+00 3.200034200000000162e+00 2.675667500000000018e+03
2.355849399999999871e+00 -3.916343200000000024e+00 3.202909899999999865e+00 2.675670300000000225e+03
2.356772700000000054e+00 -3.911879400000000118e+00 3.205780100000000132e+00 2.675672999999999774e+03
2.357692000000000121e+00 -3.907408900000000074e+00 3.208644899999999911e+00 2.675675799999999981e+03
2.358607300000000073e+00 -3.902931699999999893e+00 3.211504300000000089e+00 2.675678499999999985e+03
2.359518500000000074e+00 -3.898447899999999855e+00 3.214358100000000107e+00 2.675681199999999990e+03
2.360425699999999960e+00 -3.893957400000000124e+00 3.217206500000000080e+00 2.675684000000000196e+03
2.361328900000000175e+00 -3.889460300000000093e+00 3.220049299999999892e+00 2.675686700000000201e+03
2.362227999999999994e+00 -3.884956600000000204e+00 3.222886700000000104e+00 2.675689499999999953e+03
2.363122999999999863e+00 -3.880446200000000179e+00 3.225718500000000155e+00 2.675692199999999957e+03
2.364014099999999896e+00 -3.875929100000000016e+00 3.228544799999999881e+00 2.675694899999999961e+03
2.364901000000000142e+00 -3.871405399999999997e+00 3.231365600000000171e+00 2.675697700000000168e+03
2.365783899999999829e+00 -3.866875100000000121e+00 3.234180900000000136e+00 2.675700400000000172e+03
2.366662700000000008e+00 -3.862338199999999944e+00 3.236990599999999940e+00 2.675703199999999924e+03
2.367537500000000072e+00 -3.857794600000000074e+00 3.239794799999999864e+00 2.675705899999999929e+03
2.368408200000000186e+00 -3.853244399999999903e+00 3.242593400000000070e+00 2.675708599999999933e+03
2.369274799999999903e+00 -3.848687599999999875e+00 3.245386400000000116e+00 2.675711400000000140e+03
2.370137300000000113e+00 -3.844124199999999991e+00 3.248173800000000000e+00 2.675714100000000144e+03
2.370995800000000209e+00 -3.839554199999999806e+00 3.250955700000000004e+00 2.675716899999999896e+03
2.371850100000000072e+00 -3.834977499999999928e+00 3.253731999999999847e+00 2.675719599999999900e+03
2.372700399999999821e+00 -3.830394300000000030e+00 3.256502600000000136e+00 2.675722299999999905e+03
2.373546600000000062e+00 -3.825804499999999830e+00 3.259267700000000101e+00 2.675725100000000111e+03
2.374388600000000071e+00 -3.821207999999999938e+00 3.262027100000000068e+00 2.675727800000000116e+03
2.375226599999999966e+00 -3.816605000000000025e+00 3.264780899999999875e+00 2.675730599999999868e+03
2.376060400000000072e+00 -3.811995399999999812e+00 3.267529099999999964e+00 2.675733299999999872e+03
2.376890200000000064e+00 -3.807379200000000186e+00 3.270271600000000056e+00 2.675735999999999876e+03
2.377715799999999824e+00 -3.802756500000000095e+00 3.273008499999999987e+00 2.675738800000000083e+03
2.378537300000000076e+00 -3.798127099999999867e+00 3.275739699999999921e+00 2.675741500000000087e+03
2.379354699999999934e+00 -3.793491200000000063e+00 3.278465300000000138e+00 2.675744299999999839e+03
2.380167900000000003e+00 -3.788848699999999958e+00 3.281185100000000077e+00 2.675746999999999844e+03
2.380977000000000121e+00 -3.784199699999999833e+00 3.283899299999999855e+00 2.675749699999999848e+03
2.381781999999999844e+00 -3.779544099999999851e+00 3.286607800000000079e+00 2.675752500000000055e+03
2.382582799999999779e+00 -3.774881900000000012e+00 3.289310599999999862e+00 2.675755200000000059e+03
2.383379500000000206e+00 -3.770213200000000153e+00 3.292007599999999812e+00 2.675757999999999811e+03
2.384171999999999958e+00 -3.765537899999999993e+00 3.294699000000000044e+00 2.675760699999999815e+03
2.384960400000000202e+00 -3.760856099999999813e+00 3.297384599999999999e+00 2.675763399999999820e+03
2.385744600000000215e+00 -3.756167800000000057e+00 3.300064499999999956e+00 2.675766200000000026e+03
2.386524599999999996e+00 -3.751472899999999999e+00 3.302738600000000080e+00 2.675768900000000031e+03
2.387300499999999825e+00 -3.746771400000000085e+00 3.305407000000000206e+00 2.675771699999999782e+03
2.388072199999999867e+00 -3.742063499999999987e+00 3.308069600000000055e+00 2.675774399999999787e+03
2.388839799999999958e+00 -3.737349000000000032e+00 3.310726499999999906e+00 2.675777099999999791e+03
2.389603099999999980e+00 -3.732628000000000057e+00 3.313377500000000087e+00 2.675779899999999998e+03
2.390362300000000051e+00 -3.727900500000000061e+00 3.316022799999999826e+00 2.675782600000000002e+03
2.391117299999999890e+00 -3.723166400000000209e+00 3.318662300000000176e+00 2.675785400000000209e+03
2.391868099999999941e+00 -3.718425900000000173e+00 3.321295899999999968e+00 2.675788100000000213e+03
2.392614700000000205e+00 -3.713678799999999836e+00 3.323923800000000206e+00 2.675790800000000218e+03
2.393357099999999793e+00 -3.708925300000000203e+00 3.326545799999999886e+00 2.675793599999999969e+03
2.394095300000000037e+00 -3.704165199999999825e+00 3.329162000000000177e+00 2.675796299999999974e+03
2.394829200000000213e+00 -3.699398599999999870e+00 3.331772400000000189e+00 2.675799100000000180e+03
2.395558999999999994e+00 -3.694625600000000176e+00 3.334376900000000088e+00 2.675801800000000185e+03
2.396284500000000151e+00 -3.689846100000000018e+00 3.336975499999999872e+00 2.675804500000000189e+03
2.397005899999999912e+00 -3.685060000000000002e+00 3.339568299999999823e+00 2.675807299999999941e+03
2.397723000000000049e+00 -3.680267499999999803e+00 3.342155200000000104e+00 2.675809999999999945e+03
2.398435800000000118e+00 -3.675468599999999864e+00 3.344736300000000107e+00 2.675812800000000152e+03
2.399144499999999791e+00 -3.670663100000000068e+00 3.347311400000000159e+00 2.675815500000000156e+03
2.399848899999999841e+00 -3.665851200000000087e+00 3.349880600000000097e+00 2.675818200000000161e+03
2.400548999999999822e+00 -3.661032800000000087e+00 3.352443899999999921e+00 2.675820999999999913e+03
2.401244900000000015e+00 -3.656207999999999902e+00 3.355001300000000075e+00 2.675823699999999917e+03
2.401936500000000141e+00 -3.651376599999999861e+00 3.357552800000000115e+00 2.675826500000000124e+03
2.402623900000000035e+00 -3.646538899999999916e+00 3.360098300000000204e+00 2.675829200000000128e+03
2.403307100000000140e+00 -3.641694699999999951e+00 3.362637900000000180e+00 2.675831900000000132e+03
2.403985899999999898e+00 -3.636843999999999966e+00 3.365171500000000204e+00 2.675834699999999884e+03
2.404660499999999868e+00 -3.631986899999999796e+00 3.367699200000000115e+00 2.675837399999999889e+03
2.405330800000000213e+00 -3.627123399999999886e+00 3.370220900000000075e+00 2.675840200000000095e+03
2.405996899999999883e+00 -3.622253399999999957e+00 3.372736600000000085e+00 2.675842900000000100e+03
2.406658600000000092e+00 -3.617376999999999843e+00 3.375246300000000144e+00 2.675845600000000104e+03
2.407316100000000070e+00 -3.612494199999999989e+00 3.377749999999999808e+00 2.675848399999999856e+03
2.407969299999999979e+00 -3.607604999999999951e+00 3.380247699999999966e+00 2.675851099999999860e+03
2.408618199999999820e+00 -3.602709299999999892e+00 3.382739400000000174e+00 2.675853799999999865e+03
2.409262700000000201e+00 -3.597807200000000094e+00 3.385225099999999987e+00 2.675856600000000071e+03
2.409902999999999906e+00 -3.592898700000000112e+00 3.387704700000000013e+00 2.675859300000000076e+03
2.410538999999999987e+00 -3.587983799999999945e+00 3.390178300000000089e+00 2.675862099999999828e+03
2.411170600000000164e+00 -3.583062500000000039e+00 3.392645799999999934e+00 2.675864799999999832e+03
2.411798000000000108e+00 -3.578134799999999949e+00 3.395107299999999828e+00 2.675867499999999836e+03
2.412421000000000149e+00 -3.573200700000000118e+00 3.397562699999999936e+00 2.675870300000000043e+03
2.413039700000000121e+00 -3.568260200000000104e+00 3.400011999999999812e+00 2.675873000000000047e+03
2.413654000000000188e+00 -3.563313400000000186e+00 3.402455199999999902e+00 2.675875799999999799e+03
2.414264000000000188e+00 -3.558360099999999804e+00 3.404892300000000205e+00 2.675878499999999804e+03
2.414869700000000119e+00 -3.553400499999999962e+00 3.407323299999999833e+00 2.675881199999999808e+03
