a e i Om w M year jd number node
3.842464318456304095e+00 4.885525305608979796e-01 6.132061200234163323e+01 2.785020499488043129e+02 2.079682658419862094e+02 -7.251806835600447254e-01 2.678746000000000095e+03 2.699451654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842454222187966284e+00 4.885511738139461935e-01 6.132058503030953034e+01 2.785020351078916860e+02 2.079681604731640618e+02 -5.942949162109864014e-01 2.678748000000000047e+03 2.699452654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842444048492059672e+00 4.885498094278684644e-01 6.132055810043644328e+01 2.785020200008800089e+02 2.079680561414795079e+02 -4.634083423868592400e-01 2.678751000000000204e+03 2.699453654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842433801977303442e+00 4.885484379585953718e-01 6.132053121673077811e+01 2.785020046287487503e+02 2.079679528501560242e+02 -3.325209506995804865e-01 2.678753999999999905e+03 2.699454654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842423487300070661e+00 4.885470599677202430e-01 6.132050438310223228e+01 2.785019889925129064e+02 2.079678506030489018e+02 -2.016327309403269652e-01 2.678757000000000062e+03 2.699455654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842413109168322904e+00 4.885456760230154072e-01 6.132047760336180175e+01 2.785019730932199877e+02 2.079677494047278401e+02 -7.074367411632023761e-02 2.678759000000000015e+03 2.699456654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842402672346210579e+00 4.885442866990297728e-01 6.132045088122341525e+01 2.785019569319478592e+02 2.079676492605687486e+02 6.014622750800056178e-02 2.678762000000000171e+03 2.699457654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842392181659375350e+00 4.885428925777703379e-01 6.132042422030768591e+01 2.785019405098041148e+02 2.079675501768570030e+02 1.910369803646866094e-01 2.678764999999999873e+03 2.699458654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842381642000964437e+00 4.885414942494673562e-01 6.132039762414849093e+01 2.785019238279269871e+02 2.079674521609029796e+02 3.219285895301026712e-01 2.678768000000000029e+03 2.699459654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842371058338331036e+00 4.885400923134179951e-01 6.132037109620296889e+01 2.785019068874892127e+02 2.079673552211712320e+02 4.528210586660947334e-01 2.678769999999999982e+03 2.699460654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842360435720357348e+00 4.885386873788986617e-01 6.132034463986601480e+01 2.785018896897051377e+02 2.079672593674251289e+02 5.837143899537704517e-01 2.678773000000000138e+03 2.699461654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842349779285271882e+00 4.885372800661256787e-01 6.132031825849022511e+01 2.785018722358424839e+02 2.079671646108872096e+02 7.146085840192663019e-01 2.678775999999999840e+03 2.699462654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842339094268746980e+00 4.885358710072344457e-01 6.132029195541272770e+01 2.785018545272392316e+02 2.079670709644159956e+02 8.455036398510811235e-01 2.678778999999999996e+03 2.699463654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842328386011943930e+00 4.885344608472300676e-01 6.132026573399035385e+01 2.785018365653289152e+02 2.079669784426991441e+02 9.763995547088990534e-01 2.678780999999999949e+03 2.699464654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842317659969031407e+00 4.885330502448432255e-01 6.132023959764502763e+01 2.785018183516738759e+02 2.079668870624610406e+02 1.107296324024363399e+00 2.678784000000000106e+03 2.699465654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842306921713483536e+00 4.885316398731983645e-01 6.132021354992119200e+01 2.785017998880110781e+02 2.079667968426818732e+02 1.238193941295057332e+00 2.678786999999999807e+03 2.699466654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842296176942232577e+00 4.885302304201687984e-01 6.132018759455769441e+01 2.785017811763108853e+02 2.079667078048223914e+02 1.369092397974088993e+00 2.678789000000000215e+03 2.699467654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842285431476430091e+00 4.885288225882526425e-01 6.132016173557612859e+01 2.785017622188532300e+02 2.079666199730453116e+02 1.499991683359241712e+00 2.678791999999999916e+03 2.699468654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842274691257191233e+00 4.885274170937561333e-01 6.132013597738794175e+01 2.785017430183231113e+02 2.079665333744203224e+02 1.630891784487753737e+00 2.678795000000000073e+03 2.699469654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842263962334282024e+00 4.885260146650173274e-01 6.132011032492203384e+01 2.785017235779288285e+02 2.079664480390936774e+02 1.761792686045493550e+00 2.678797999999999774e+03 2.699470654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842253250845244938e+00 4.885246160393453829e-01 6.132008478377380101e+01 2.785017039015451132e+02 2.079663640003967657e+02 1.892694370302669737e+00 2.678800000000000182e+03 2.699471654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842242562982003840e+00 4.885232219582977264e-01 6.132005936037533900e+01 2.785016839938833755e+02 2.079662812948604653e+02 2.023596817092199629e+00 2.678802999999999884e+03 2.699472654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842231904941634912e+00 4.885218331608759401e-01 6.132003406218427699e+01 2.785016638606882111e+02 2.079661999620929009e+02 2.154500003851297585e+00 2.678806000000000040e+03 2.699473654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842221282857831710e+00 4.885204503742093807e-01 6.132000889788570674e+01 2.785016435089578977e+02 2.079661200444705287e+02 2.285403905751316245e+00 2.678809000000000196e+03 2.699474654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842210702709803360e+00 4.885190743013343995e-01 6.131998387759762892e+01 2.785016229471829092e+02 2.079660415865856748e+02 2.416308495944655910e+00 2.678811000000000149e+03 2.699475654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842200170206148790e+00 4.885177056057934952e-01 6.131995901306486019e+01 2.785016021855896611e+02 2.079659646343911845e+02 2.547213745959513442e+00 2.678813999999999851e+03 2.699476654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842189690642866307e+00 4.885163448930037733e-01 6.131993431782075987e+01 2.785015812363724876e+02 2.079658892339878662e+02 2.678119626271798559e+00 2.678817000000000007e+03 2.699477654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842179268737343278e+00 4.885149926887019656e-01 6.131990980728963336e+01 2.785015601138874786e+02 2.079658154300173010e+02 2.809026107076743717e+00 2.678820000000000164e+03 2.699478654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842168908443987174e+00 4.885136494152813591e-01 6.131988549879771710e+01 2.785015388347766248e+02 2.079657432636527687e+02 2.939933159268600882e+00 2.678822000000000116e+03 2.699479654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842158612762069048e+00 4.885123153674678087e-01 6.131986141145826252e+01 2.785015174179835071e+02 2.079656727702309524e+02 3.070840755613862161e+00 2.678824999999999818e+03 2.699480654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842148383551827084e+00 4.885109906894814502e-01 6.131983756589850998e+01 2.785014958846222157e+02 2.079656039766324227e+02 3.201748872071592533e+00 2.678827999999999975e+03 2.699481654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842138221380031471e+00 4.885096753564635019e-01 6.131981398380599302e+01 2.785014742576640288e+02 2.079655368985960138e+02 3.332657489176153565e+00 2.678831000000000131e+03 2.699482654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842128125419650431e+00 4.885083691633412273e-01 6.131979068728897175e+01 2.785014525614222407e+02 2.079654715382280870e+02 3.463566593358489154e+00 2.678833000000000084e+03 2.699483654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842118093428332326e+00 4.885070717242452343e-01 6.131976769807132399e+01 2.785014308208369584e+02 2.079654078820239249e+02 3.594476178051322801e+00 2.678835999999999785e+03 2.699484654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842108121825756673e+00 4.885057824849104446e-01 6.131974503657249898e+01 2.785014090605924935e+02 2.079653458997311759e+02 3.725386244412013603e+00 2.678838999999999942e+03 2.699485654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842098205879899808e+00 4.885045007491307656e-01 6.131972272095254084e+01 2.785013873041336296e+02 2.079652855443396220e+02 3.856296801514306427e+00 2.678842000000000098e+03 2.699486654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842088339997802304e+00 4.885032257184251381e-01 6.131970076622265964e+01 2.785013655726742741e+02 2.079652267533659256e+02 3.987207865911254423e+00 2.678844000000000051e+03 2.699487654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842078518099990792e+00 4.885019565419535525e-01 6.131967918352717106e+01 2.785013438843085396e+02 2.079651694514317057e+02 4.118119460551829647e+00 2.678847000000000207e+03 2.699488654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842068734043019962e+00 4.885006923718799299e-01 6.131965797968737064e+01 2.785013222533293060e+02 2.079651135539396023e+02 4.249031613128734897e+00 2.678849999999999909e+03 2.699489654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842058982045469140e+00 4.884994324183025705e-01 6.131963715706385187e+01 2.785013006898354320e+02 2.079650589714768785e+02 4.379944354023343145e+00 2.678851999999999862e+03 2.699490654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842049257071738833e+00 4.884981759978729854e-01 6.131961671374825329e+01 2.785012791996664987e+02 2.079650056144673158e+02 4.510857714073858382e+00 2.678855000000000018e+03 2.699491654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842039555135487561e+00 4.884969225713156060e-01 6.131959664404771360e+01 2.785012577846567865e+02 2.079649533975717475e+02 4.641771722410266143e+00 2.678858000000000175e+03 2.699492654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842029873498477244e+00 4.884956717669500237e-01 6.131957693918802477e+01 2.785012364431565857e+02 2.079649022434093411e+02 4.772686404572125340e+00 2.678860999999999876e+03 2.699493654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842020210757294496e+00 4.884944233895154864e-01 6.131955758814024193e+01 2.785012151707387034e+02 2.079648520853112927e+02 4.903601781063100518e+00 2.678862999999999829e+03 2.699494654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842010566825951212e+00 4.884931774155922279e-01 6.131953857847419442e+01 2.785011939609954084e+02 2.079648028689846626e+02 5.034517866417142606e+00 2.678865999999999985e+03 2.699495654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842000942833792010e+00 4.884919339783371228e-01 6.131951989715627604e+01 2.785011728063390137e+02 2.079647545531214519e+02 5.165434668774686600e+00 2.678869000000000142e+03 2.699496654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841991340964097112e+00 4.884906933449507105e-01 6.131950153123284508e+01 2.785011516987341906e+02 2.079647071091049781e+02 5.296352189907433505e+00 2.678871999999999844e+03 2.699497654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841981764259545962e+00 4.884894558903145056e-01 6.131948346836735908e+01 2.785011306303161405e+02 2.079646605200317708e+02 5.427270425594194592e+00 2.678873999999999796e+03 2.699498654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841972216417617769e+00 4.884882220697748245e-01 6.131946569722310869e+01 2.785011095938723997e+02 2.079646147792853981e+02 5.558189366237549223e+00 2.678876999999999953e+03 2.699499654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841962701593718776e+00 4.884869923933249924e-01 6.131944820770154791e+01 2.785010885831857763e+02 2.079645698888796517e+02 5.689108997616737717e+00 2.678880000000000109e+03 2.699500654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841953224223977337e+00 4.884857674026525931e-01 6.131943099105735229e+01 2.785010675932495587e+02 2.079645258577481002e+02 5.820029301689285006e+00 2.678882999999999811e+03 2.699501654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841943788874237153e+00 4.884845476518151486e-01 6.131941403991613271e+01 2.785010466203762007e+02 2.079644827001088174e+02 5.950950257375811070e+00 2.678885000000000218e+03 2.699502654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841934400117484216e+00 4.884833336917553392e-01 6.131939734822132948e+01 2.785010256622207407e+02 2.079644404339863115e+02 6.081871841284409719e+00 2.678887999999999920e+03 2.699503654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841925062438898308e+00 4.884821260584843450e-01 6.131938091113384104e+01 2.785010047177428874e+02 2.079643990799333721e+02 6.212794028349906128e+00 2.678891000000000076e+03 2.699504654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841915780165844563e+00 4.884809252645345712e-01 6.131936472490420442e+01 2.785009837871274954e+02 2.079643586599667913e+02 6.343716792377969149e+00 2.678893999999999778e+03 2.699505654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841906557419191515e+00 4.884797317931746652e-01 6.131934878673227018e+01 2.785009628716789507e+02 2.079643191967096243e+02 6.474640106494327974e+00 2.678896000000000186e+03 2.699506654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841897398082063209e+00 4.884785460948596336e-01 6.131933309462542070e+01 2.785009419737035046e+02 2.079642807127220294e+02 6.605563943505812219e+00 2.678898999999999887e+03 2.699507654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841888305782327429e+00 4.884773685854196801e-01 6.131931764726262202e+01 2.785009210963877990e+02 2.079642432299951338e+02 6.736488276183435708e+00 2.678902000000000044e+03 2.699508654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841879283885499152e+00 4.884761996455521671e-01 6.131930244386871465e+01 2.785009002436802348e+02 2.079642067695821481e+02 6.867413077479061378e+00 2.678905000000000200e+03 2.699509654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841870335495273903e+00 4.884750396212514389e-01 6.131928748410135199e+01 2.785008794201796150e+02 2.079641713513406103e+02 6.998338320687186531e+00 2.678907000000000153e+03 2.699510654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841861463459409709e+00 4.884738888248847388e-01 6.131927276795145332e+01 2.785008586310324290e+02 2.079641369937629349e+02 7.129263979562465714e+00 2.678909999999999854e+03 2.699511654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841852670379177770e+00 4.884727475366844041e-01 6.131925829565693675e+01 2.785008378818405390e+02 2.079641037138755451e+02 7.260190028402347728e+00 2.678913000000000011e+03 2.699512654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841843958621012245e+00 4.884716160064856982e-01 6.131924406762899338e+01 2.785008171785794389e+02 2.079640715271891622e+02 7.391116442102748429e+00 2.678914999999999964e+03 2.699513654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841835330329346210e+00 4.884704944555826600e-01 6.131923008438984368e+01 2.785007965275258925e+02 2.079640404476875801e+02 7.522043196193294534e+00 2.678918000000000120e+03 2.699514654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841826787439914792e+00 4.884693830786137059e-01 6.131921634652059083e+01 2.785007759351954064e+02 2.079640104878434670e+02 7.652970266857396453e+00 2.678920999999999822e+03 2.699515654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
